slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention,commits_count_log,commits_count_scaled,releases_count_log,releases_count_scaled,pulls_count_log,pulls_count_scaled,discussions_count_log,discussions_count_scaled,amounts_log,amounts_scaled
robertleeplummerjr,2019/6/21,Jan-19,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Feb-19,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Mar-19,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Apr-19,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,May-19,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Jun-19,0,2,1,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
robertleeplummerjr,2019/6/21,Jul-19,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Aug-19,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Sep-19,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Oct-19,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Nov-19,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robertleeplummerjr,2019/6/21,Dec-19,6,1,2,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
roblox-ts,2018/12/30,Jun-18,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Jul-18,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Aug-18,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Sep-18,-3,0,0,5,0,0,0,0,0,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Oct-18,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Nov-18,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Dec-18,0,2,1,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
roblox-ts,2018/12/30,Jan-19,1,0,1,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
roblox-ts,2018/12/30,Feb-19,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Mar-19,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Apr-19,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,May-19,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roblox-ts,2018/12/30,Jun-19,6,0,0,2,0,0,0,1,6,0.916290731874155,0.8120939523054161,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Nov-23,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Dec-23,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Jan-24,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Feb-24,-3,0,0,22,0,0,0,0,0,3.1135153092103742,2.6262959131517545,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Mar-24,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Apr-24,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,May-24,0,1,1,3,0,0,0,1,0,1.252762968495368,1.0899119768009389,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
robotcodedev,2024/5/31,Jun-24,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
robotcodedev,2024/5/31,Jul-24,2,1,1,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
robotcodedev,2024/5/31,Aug-24,3,5,2,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
robotcodedev,2024/5/31,Sep-24,4,3,3,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,1.252762968495368,1.9688234375859397
robotcodedev,2024/5/31,Oct-24,5,20,15,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.740840023925201,3.866232289405948
robotcodedev,2024/5/31,Nov-24,6,11,8,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.1400661634962708,3.1002009628960017
roc-streaming,2018/2/4,Aug-17,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Sep-17,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Oct-17,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Nov-17,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Dec-17,-2,0,0,0,0,0,1,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,0.4054651081081644,4.46124894472219,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Jan-18,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Feb-18,0,4,1,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
roc-streaming,2018/2/4,Mar-18,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Apr-18,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,May-18,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Jun-18,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Jul-18,5,0,0,0,0,0,1,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,0.4054651081081644,4.46124894472219,-0.6931471805599453,-0.5123566385341444
roc-streaming,2018/2/4,Aug-18,6,0,0,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Apr-21,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,May-21,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Jun-21,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Jul-21,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Aug-21,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Sep-21,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Oct-21,0,11,5,0,1,0,0,1,0,-0.6931471805599453,-0.5167849646317973,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,1.7047480922384253,2.545138065616623
rottingresearch,2021/10/1,Nov-21,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Dec-21,2,8,1,0,1,0,0,1,2,-0.6931471805599453,-0.5167849646317973,0.4054651081081644,2.2573551389722204,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rottingresearch,2021/10/1,Jan-22,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Feb-22,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Mar-22,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rottingresearch,2021/10/1,Apr-22,6,0,0,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Sep-19,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Oct-19,-5,0,0,8,0,0,0,0,0,2.1400661634962708,1.8225394982841627,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Nov-19,-4,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Dec-19,-3,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Jan-20,-2,0,0,8,0,0,0,0,0,2.1400661634962708,1.8225394982841627,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Feb-20,-1,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,Mar-20,0,2,1,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rough-stuff,2020/3/5,Apr-20,1,0,0,0,0,0,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rough-stuff,2020/3/5,May-20,2,11,7,11,0,0,0,1,2,2.4423470353692043,2.072126434519448,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.0149030205422647,2.940608652473645
rough-stuff,2020/3/5,Jun-20,3,25,7,46,0,0,0,1,3,3.8394523125933104,3.225686775866791,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.0149030205422647,2.940608652473645
rough-stuff,2020/3/5,Jul-20,4,2,1,2,0,0,0,1,4,0.916290731874155,0.8120939523054161,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rough-stuff,2020/3/5,Aug-20,5,2,1,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rough-stuff,2020/3/5,Sep-20,6,2,1,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rrweb-io,2024/11/29,May-24,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Jun-24,-5,0,0,5,0,0,0,0,0,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Jul-24,-4,0,0,6,0,0,0,0,0,1.8718021769015916,1.6010395862931224,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Aug-24,-3,0,0,5,0,0,0,0,0,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Sep-24,-2,0,0,4,0,0,0,0,0,1.504077396776274,1.297416996214541,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Oct-24,-1,0,0,1,0,0,0,0,0,0.4054651081081644,0.3903160157913718,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Nov-24,0,2,2,0,0,0,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
rrweb-io,2024/11/29,Dec-24,1,9,11,4,0,0,0,1,1,1.504077396776274,1.297416996214541,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.4423470353692043,3.4856315425388704
rrweb-io,2024/11/29,Jan-25,2,24,17,5,0,0,0,1,2,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,2.862200880929468,4.020976402625169
rrweb-io,2024/11/29,Feb-25,3,0,0,0,0,0,0,1,3,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Mar-25,4,0,0,0,0,0,0,1,4,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,Apr-25,5,0,0,0,0,0,0,1,5,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rrweb-io,2024/11/29,May-25,6,0,0,0,0,0,0,1,6,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Aug-20,-6,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Sep-20,-5,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Oct-20,-4,0,0,0,5,0,0,0,0,-0.6931471805599453,-0.5167849646317973,1.7047480922384253,5.212074430266154,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Nov-20,-3,0,0,0,0,1,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Dec-20,-2,0,0,0,0,0,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Jan-21,-1,0,0,0,0,1,0,0,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,Feb-21,0,3,2,0,0,1,0,1,0,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
rslint,2021/2/19,Mar-21,1,0,1,0,0,1,0,1,1,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
rslint,2021/2/19,Apr-21,2,0,0,0,0,0,0,1,2,-0.6931471805599453,-0.5167849646317973,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,-0.6931471805599453,-0.5123566385341444
rslint,2021/2/19,May-21,3,3,2,6,0,0,0,1,3,1.8718021769015916,1.6010395862931224,-0.6931471805599453,-0.2410158568991481,-0.6931471805599453,-0.1801797030877188,-0.6931471805599453,-0.1348042769849996,0.916290731874155,1.5397963265050851
rslint,2021/2/19,Jun-21,4,0,1,5,0,1,0,1,4,1.7047480922384253,1.463106554281106,-0.6931471805599453,-0.2410158568991481,0.4054651081081644,3.45829616735452,-0.6931471805599453,-0.1348042769849996,0.4054651081081644,0.8884556874344152
