slug,first_time,cur_month,index,comments,amounts
pioniredu,2020-09-07,2020-05,-4,0.0,0.0
pioniredu,2020-09-07,2020-06,-3,0.0,0.0
pioniredu,2020-09-07,2020-07,-2,0.0,0.0
pioniredu,2020-09-07,2020-08,-1,0.0,0.0
pisa-dev,2022-10-01,2022-04,-6,0.0,0.0
pisa-dev,2022-10-01,2022-05,-5,0.0,0.0
pisa-dev,2022-10-01,2022-06,-4,0.0,0.0
pisa-dev,2022-10-01,2022-07,-3,0.0,0.0
pisa-dev,2022-10-01,2022-08,-2,0.0,0.0
pisa-dev,2022-10-01,2022-09,-1,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-01,-6,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-02,-5,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-03,-4,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-04,-3,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-05,-2,0.0,0.0
PitchBlackRecoveryProject,2018-07-30,2018-06,-1,0.0,0.0
pixi-viewport,2023-10-02,2023-04,-6,0.0,0.0
pixi-viewport,2023-10-02,2023-05,-5,0.0,0.0
pixi-viewport,2023-10-02,2023-06,-4,0.0,0.0
pixi-viewport,2023-10-02,2023-07,-3,0.0,0.0
pixi-viewport,2023-10-02,2023-08,-2,0.0,0.0
pixi-viewport,2023-10-02,2023-09,-1,0.0,0.0
PixiEditor,2024-02-05,2023-08,-6,0.0,0.0
PixiEditor,2024-02-05,2023-09,-5,0.0,0.0
PixiEditor,2024-02-05,2023-10,-4,0.0,0.0
PixiEditor,2024-02-05,2023-11,-3,0.0,0.0
PixiEditor,2024-02-05,2023-12,-2,0.0,0.0
PixiEditor,2024-02-05,2024-01,-1,0.0,0.0
karolkozer,2023-03-08,2022-09,-6,0.0,0.0
karolkozer,2023-03-08,2022-10,-5,0.0,0.0
karolkozer,2023-03-08,2022-11,-4,0.0,0.0
karolkozer,2023-03-08,2022-12,-3,0.0,0.0
karolkozer,2023-03-08,2023-01,-2,0.0,0.0
karolkozer,2023-03-08,2023-02,-1,0.0,0.0
planetary-social,2020-03-03,2019-09,-6,0.0,0.0
planetary-social,2020-03-03,2019-10,-5,0.0,0.0
planetary-social,2020-03-03,2019-11,-4,0.0,0.0
planetary-social,2020-03-03,2019-12,-3,0.0,0.0
planetary-social,2020-03-03,2020-01,-2,0.0,0.0
planetary-social,2020-03-03,2020-02,-1,0.0,0.0
WangYihang,2022-11-10,2022-05,-6,0.0,0.0
WangYihang,2022-11-10,2022-06,-5,0.0,0.0
WangYihang,2022-11-10,2022-07,-4,0.0,0.0
WangYihang,2022-11-10,2022-08,-3,0.0,0.0
WangYihang,2022-11-10,2022-09,-2,0.0,0.0
WangYihang,2022-11-10,2022-10,-1,0.0,0.0
sampotts,2024-04-25,2023-10,-6,0.0,0.0
sampotts,2024-04-25,2023-11,-5,0.0,0.0
sampotts,2024-04-25,2023-12,-4,0.0,0.0
sampotts,2024-04-25,2024-01,-3,0.0,0.0
sampotts,2024-04-25,2024-02,-2,0.0,0.0
sampotts,2024-04-25,2024-03,-1,0.0,0.0
pmd,2017-05-30,2016-11,-6,0.0,0.0
pmd,2017-05-30,2016-12,-5,0.0,0.0
pmd,2017-05-30,2017-01,-4,0.0,0.0
pmd,2017-05-30,2017-02,-3,0.0,0.0
pmd,2017-05-30,2017-03,-2,0.0,0.0
pmd,2017-05-30,2017-04,-1,0.0,0.0
PokeAPI,2024-04-17,2023-10,-6,0.0,0.0
PokeAPI,2024-04-17,2023-11,-5,0.0,0.0
PokeAPI,2024-04-17,2023-12,-4,0.0,0.0
PokeAPI,2024-04-17,2024-01,-3,0.0,0.0
PokeAPI,2024-04-17,2024-02,-2,0.0,0.0
PokeAPI,2024-04-17,2024-03,-1,0.0,0.0
poliastro,2016-02-05,2015-08,-6,0.0,0.0
poliastro,2016-02-05,2015-09,-5,0.0,0.0
poliastro,2016-02-05,2015-10,-4,0.0,0.0
poliastro,2016-02-05,2015-11,-3,0.0,0.0
poliastro,2016-02-05,2015-12,-2,0.0,0.0
poliastro,2016-02-05,2016-01,-1,0.0,0.0
PolicyEngine,2018-12-14,2018-06,-6,0.0,0.0
PolicyEngine,2018-12-14,2018-07,-5,0.0,0.0
PolicyEngine,2018-12-14,2018-08,-4,0.0,0.0
PolicyEngine,2018-12-14,2018-09,-3,0.0,0.0
PolicyEngine,2018-12-14,2018-10,-2,0.0,0.0
PolicyEngine,2018-12-14,2018-11,-1,0.0,0.0
lukeed,2018-01-20,2017-07,-6,0.0,0.0
lukeed,2018-01-20,2017-08,-5,0.0,0.0
lukeed,2018-01-20,2017-09,-4,0.0,0.0
lukeed,2018-01-20,2017-10,-3,0.0,0.0
lukeed,2018-01-20,2017-11,-2,0.0,0.0
lukeed,2018-01-20,2017-12,-1,0.0,0.0
PolyMC,2022-04-01,2021-10,-6,0.0,0.0
PolyMC,2022-04-01,2021-11,-5,0.0,0.0
PolyMC,2022-04-01,2021-12,-4,0.0,0.0
PolyMC,2022-04-01,2022-01,-3,0.0,0.0
PolyMC,2022-04-01,2022-02,-2,0.0,0.0
PolyMC,2022-04-01,2022-03,-1,0.0,0.0
pona-la,2022-05-17,2021-11,-6,0.0,0.0
pona-la,2022-05-17,2021-12,-5,0.0,0.0
pona-la,2022-05-17,2022-01,-4,0.0,0.0
pona-la,2022-05-17,2022-02,-3,0.0,0.0
pona-la,2022-05-17,2022-03,-2,0.0,0.0
pona-la,2022-05-17,2022-04,-1,0.0,0.0
poolifier,2021-05-01,2020-11,-6,0.0,0.0
poolifier,2021-05-01,2020-12,-5,0.0,0.0
poolifier,2021-05-01,2021-01,-4,0.0,0.0
poolifier,2021-05-01,2021-02,-3,0.0,0.0
poolifier,2021-05-01,2021-03,-2,0.0,0.0
poolifier,2021-05-01,2021-04,-1,0.0,0.0
PopSchools,2020-04-18,2019-10,-6,0.0,0.0
PopSchools,2020-04-18,2019-11,-5,0.0,0.0
PopSchools,2020-04-18,2019-12,-4,0.0,0.0
PopSchools,2020-04-18,2020-01,-3,0.0,0.0
PopSchools,2020-04-18,2020-02,-2,0.0,0.0
PopSchools,2020-04-18,2020-03,-1,0.0,0.0
voku,2019-11-14,2019-05,-6,0.0,0.0
voku,2019-11-14,2019-06,-5,0.0,0.0
voku,2019-11-14,2019-07,-4,0.0,0.0
voku,2019-11-14,2019-08,-3,0.0,0.0
voku,2019-11-14,2019-09,-2,0.0,0.0
voku,2019-11-14,2019-10,-1,0.0,0.0
poweradmin,2014-04-16,2013-10,-6,0.0,0.0
poweradmin,2014-04-16,2013-11,-5,0.0,0.0
poweradmin,2014-04-16,2013-12,-4,0.0,0.0
poweradmin,2014-04-16,2014-01,-3,0.0,0.0
poweradmin,2014-04-16,2014-02,-2,0.0,0.0
poweradmin,2014-04-16,2014-03,-1,0.0,0.0
PowerNukkit,2019-05-17,2018-11,-6,0.0,0.0
PowerNukkit,2019-05-17,2018-12,-5,0.0,0.0
PowerNukkit,2019-05-17,2019-01,-4,0.0,0.0
PowerNukkit,2019-05-17,2019-02,-3,0.0,0.0
PowerNukkit,2019-05-17,2019-03,-2,0.0,0.0
PowerNukkit,2019-05-17,2019-04,-1,0.0,0.0
PrisonArt,2022-05-22,2021-11,-6,0.0,0.0
PrisonArt,2022-05-22,2021-12,-5,0.0,0.0
PrisonArt,2022-05-22,2022-01,-4,0.0,0.0
PrisonArt,2022-05-22,2022-02,-3,0.0,0.0
PrisonArt,2022-05-22,2022-03,-2,0.0,0.0
PrisonArt,2022-05-22,2022-04,-1,0.0,0.0
praw-dev,2014-10-16,2014-04,-6,0.0,0.0
praw-dev,2014-10-16,2014-05,-5,0.0,0.0
praw-dev,2014-10-16,2014-06,-4,0.0,0.0
praw-dev,2014-10-16,2014-07,-3,0.0,0.0
praw-dev,2014-10-16,2014-08,-2,0.0,0.0
praw-dev,2014-10-16,2014-09,-1,0.0,0.0
pre-commit,2014-12-01,2014-06,-6,0.0,0.0
pre-commit,2014-12-01,2014-07,-5,0.0,0.0
pre-commit,2014-12-01,2014-08,-4,0.0,0.0
pre-commit,2014-12-01,2014-09,-3,0.0,0.0
pre-commit,2014-12-01,2014-10,-2,0.0,0.0
pre-commit,2014-12-01,2014-11,-1,0.0,0.0
prettier,2022-07-22,2022-01,-6,0.0,0.0
prettier,2022-07-22,2022-02,-5,0.0,0.0
prettier,2022-07-22,2022-03,-4,0.0,0.0
prettier,2022-07-22,2022-04,-3,0.0,0.0
prettier,2022-07-22,2022-05,-2,0.0,0.0
prettier,2022-07-22,2022-06,-1,0.0,0.0
PrismarineJS,2013-01-14,2012-07,-6,0.0,0.0
PrismarineJS,2013-01-14,2012-08,-5,0.0,0.0
PrismarineJS,2013-01-14,2012-09,-4,0.0,0.0
PrismarineJS,2013-01-14,2012-10,-3,0.0,0.0
PrismarineJS,2013-01-14,2012-11,-2,0.0,0.0
PrismarineJS,2013-01-14,2012-12,-1,0.0,0.0
prism-rb,2019-11-25,2019-05,-6,0.0,0.0
prism-rb,2019-11-25,2019-06,-5,0.0,0.0
prism-rb,2019-11-25,2019-07,-4,0.0,0.0
prism-rb,2019-11-25,2019-08,-3,0.0,0.0
prism-rb,2019-11-25,2019-09,-2,0.0,0.0
prism-rb,2019-11-25,2019-10,-1,0.0,0.0
probe-rs,2020-01-01,2019-07,-6,0.0,0.0
probe-rs,2020-01-01,2019-08,-5,0.0,0.0
probe-rs,2020-01-01,2019-09,-4,0.0,0.0
probe-rs,2020-01-01,2019-10,-3,0.0,0.0
probe-rs,2020-01-01,2019-11,-2,0.0,0.0
probe-rs,2020-01-01,2019-12,-1,0.0,0.0
philipswan,2022-09-18,2022-03,-6,0.0,0.0
philipswan,2022-09-18,2022-04,-5,0.0,0.0
philipswan,2022-09-18,2022-05,-4,0.0,0.0
philipswan,2022-09-18,2022-06,-3,0.0,0.0
philipswan,2022-09-18,2022-07,-2,0.0,0.0
philipswan,2022-09-18,2022-08,-1,0.0,0.0
project-error,2021-08-20,2021-02,-6,0.0,0.0
project-error,2021-08-20,2021-03,-5,0.0,0.0
project-error,2021-08-20,2021-04,-4,0.0,0.0
project-error,2021-08-20,2021-05,-3,0.0,0.0
project-error,2021-08-20,2021-06,-2,0.0,0.0
project-error,2021-08-20,2021-07,-1,0.0,0.0
projectM-visualizer,2021-08-23,2021-02,-6,0.0,0.0
projectM-visualizer,2021-08-23,2021-03,-5,0.0,0.0
projectM-visualizer,2021-08-23,2021-04,-4,0.0,0.0
projectM-visualizer,2021-08-23,2021-05,-3,0.0,0.0
projectM-visualizer,2021-08-23,2021-06,-2,0.0,0.0
projectM-visualizer,2021-08-23,2021-07,-1,0.0,0.0
NaomiProject,2019-02-22,2018-08,-6,0.0,0.0
NaomiProject,2019-02-22,2018-09,-5,0.0,0.0
NaomiProject,2019-02-22,2018-10,-4,0.0,0.0
NaomiProject,2019-02-22,2018-11,-3,0.0,0.0
NaomiProject,2019-02-22,2018-12,-2,0.0,0.0
NaomiProject,2019-02-22,2019-01,-1,0.0,0.0
ProjectSakura,2024-10-08,2024-04,-6,0.0,0.0
ProjectSakura,2024-10-08,2024-05,-5,0.0,0.0
ProjectSakura,2024-10-08,2024-06,-4,0.0,0.0
ProjectSakura,2024-10-08,2024-07,-3,0.0,0.0
ProjectSakura,2024-10-08,2024-08,-2,0.0,0.0
ProjectSakura,2024-10-08,2024-09,-1,0.0,0.0
projectsend,2024-09-16,2024-03,-6,0.0,0.0
projectsend,2024-09-16,2024-04,-5,0.0,0.0
projectsend,2024-09-16,2024-05,-4,0.0,0.0
projectsend,2024-09-16,2024-06,-3,0.0,0.0
projectsend,2024-09-16,2024-07,-2,0.0,0.0
projectsend,2024-09-16,2024-08,-1,0.0,0.0
projectwallace,2019-04-04,2018-10,-6,0.0,0.0
projectwallace,2019-04-04,2018-11,-5,0.0,0.0
projectwallace,2019-04-04,2018-12,-4,0.0,0.0
projectwallace,2019-04-04,2019-01,-3,0.0,0.0
projectwallace,2019-04-04,2019-02,-2,0.0,0.0
projectwallace,2019-04-04,2019-03,-1,0.0,0.0
abhinavsingh,2023-07-06,2023-01,-6,0.0,0.0
abhinavsingh,2023-07-06,2023-02,-5,0.0,0.0
abhinavsingh,2023-07-06,2023-03,-4,0.0,0.0
abhinavsingh,2023-07-06,2023-04,-3,0.0,0.0
abhinavsingh,2023-07-06,2023-05,-2,0.0,0.0
abhinavsingh,2023-07-06,2023-06,-1,0.0,0.0
proyecto26,2017-07-25,2017-01,-6,0.0,0.0
proyecto26,2017-07-25,2017-02,-5,0.0,0.0
proyecto26,2017-07-25,2017-03,-4,0.0,0.0
proyecto26,2017-07-25,2017-04,-3,0.0,0.0
proyecto26,2017-07-25,2017-05,-2,0.0,0.0
proyecto26,2017-07-25,2017-06,-1,0.0,0.0
psake,2014-04-28,2013-10,-6,0.0,0.0
psake,2014-04-28,2013-11,-5,0.0,0.0
psake,2014-04-28,2013-12,-4,0.0,0.0
psake,2014-04-28,2014-01,-3,0.0,0.0
psake,2014-04-28,2014-02,-2,0.0,0.0
psake,2014-04-28,2014-03,-1,0.0,0.0
Psionica,2021-04-03,2020-10,-6,0.0,0.0
Psionica,2021-04-03,2020-11,-5,0.0,0.0
Psionica,2021-04-03,2020-12,-4,0.0,0.0
Psionica,2021-04-03,2021-01,-3,0.0,0.0
Psionica,2021-04-03,2021-02,-2,0.0,0.0
Psionica,2021-04-03,2021-03,-1,0.0,0.0
PSLmodels,2015-04-07,2014-10,-6,0.0,0.0
PSLmodels,2015-04-07,2014-11,-5,0.0,0.0
PSLmodels,2015-04-07,2014-12,-4,0.0,0.0
PSLmodels,2015-04-07,2015-01,-3,0.0,0.0
PSLmodels,2015-04-07,2015-02,-2,0.0,0.0
PSLmodels,2015-04-07,2015-03,-1,0.0,0.0
public-transport,2017-07-17,2017-01,-6,0.0,0.0
public-transport,2017-07-17,2017-02,-5,0.0,0.0
public-transport,2017-07-17,2017-03,-4,0.0,0.0
public-transport,2017-07-17,2017-04,-3,0.0,0.0
public-transport,2017-07-17,2017-05,-2,0.0,0.0
public-transport,2017-07-17,2017-06,-1,0.0,0.0
pufferpanel,2023-04-30,2022-10,-6,0.0,0.0
pufferpanel,2023-04-30,2022-11,-5,0.0,0.0
pufferpanel,2023-04-30,2022-12,-4,0.0,0.0
pufferpanel,2023-04-30,2023-01,-3,0.0,0.0
pufferpanel,2023-04-30,2023-02,-2,0.0,0.0
pufferpanel,2023-04-30,2023-03,-1,0.0,0.0
pxlsspace,2019-01-24,2018-07,-6,0.0,0.0
pxlsspace,2019-01-24,2018-08,-5,0.0,0.0
pxlsspace,2019-01-24,2018-09,-4,0.0,0.0
pxlsspace,2019-01-24,2018-10,-3,0.0,0.0
pxlsspace,2019-01-24,2018-11,-2,0.0,0.0
pxlsspace,2019-01-24,2018-12,-1,0.0,0.0
pyenv,2018-05-02,2017-11,-6,0.0,0.0
pyenv,2018-05-02,2017-12,-5,0.0,0.0
pyenv,2018-05-02,2018-01,-4,0.0,0.0
pyenv,2018-05-02,2018-02,-3,0.0,0.0
pyenv,2018-05-02,2018-03,-2,0.0,0.0
pyenv,2018-05-02,2018-04,-1,0.0,0.0
ahmedfgad,2023-09-06,2023-03,-6,0.0,0.0
ahmedfgad,2023-09-06,2023-04,-5,0.0,0.0
ahmedfgad,2023-09-06,2023-05,-4,0.0,0.0
ahmedfgad,2023-09-06,2023-06,-3,0.0,0.0
ahmedfgad,2023-09-06,2023-07,-2,0.0,0.0
ahmedfgad,2023-09-06,2023-08,-1,0.0,0.0
CITGuru,2021-07-20,2021-01,-6,0.0,0.0
CITGuru,2021-07-20,2021-02,-5,0.0,0.0
CITGuru,2021-07-20,2021-03,-4,0.0,0.0
CITGuru,2021-07-20,2021-04,-3,0.0,0.0
CITGuru,2021-07-20,2021-05,-2,0.0,0.0
CITGuru,2021-07-20,2021-06,-1,0.0,0.0
pymc-devs,2024-11-29,2024-05,-6,0.0,0.0
pymc-devs,2024-11-29,2024-06,-5,0.0,0.0
pymc-devs,2024-11-29,2024-07,-4,0.0,0.0
pymc-devs,2024-11-29,2024-08,-3,0.0,0.0
pymc-devs,2024-11-29,2024-09,-2,0.0,0.0
pymc-devs,2024-11-29,2024-10,-1,0.0,0.0
pyparsing,2022-03-09,2021-09,-6,0.0,0.0
pyparsing,2022-03-09,2021-10,-5,0.0,0.0
pyparsing,2022-03-09,2021-11,-4,0.0,0.0
pyparsing,2022-03-09,2021-12,-3,0.0,0.0
pyparsing,2022-03-09,2022-01,-2,0.0,0.0
pyparsing,2022-03-09,2022-02,-1,0.0,0.0
PyTables,2020-10-02,2020-04,-6,0.0,0.0
PyTables,2020-10-02,2020-05,-5,0.0,0.0
PyTables,2020-10-02,2020-06,-4,0.0,0.0
PyTables,2020-10-02,2020-07,-3,0.0,0.0
PyTables,2020-10-02,2020-08,-2,0.0,0.0
PyTables,2020-10-02,2020-09,-1,0.0,0.0
grantjenks,2018-07-23,2018-01,-6,0.0,0.0
grantjenks,2018-07-23,2018-02,-5,0.0,0.0
grantjenks,2018-07-23,2018-03,-4,0.0,0.0
grantjenks,2018-07-23,2018-04,-3,0.0,0.0
grantjenks,2018-07-23,2018-05,-2,0.0,0.0
grantjenks,2018-07-23,2018-06,-1,0.0,0.0
python-trio,2017-06-07,2016-12,-6,0.0,0.0
python-trio,2017-06-07,2017-01,-5,0.0,0.0
python-trio,2017-06-07,2017-02,-4,0.0,0.0
python-trio,2017-06-07,2017-03,-3,0.0,0.0
python-trio,2017-06-07,2017-04,-2,0.0,0.0
python-trio,2017-06-07,2017-05,-1,0.0,0.0
r0x0r,2020-07-11,2020-01,-6,0.0,0.0
r0x0r,2020-07-11,2020-02,-5,0.0,0.0
r0x0r,2020-07-11,2020-03,-4,0.0,0.0
r0x0r,2020-07-11,2020-04,-3,0.0,0.0
r0x0r,2020-07-11,2020-05,-2,0.0,0.0
r0x0r,2020-07-11,2020-06,-1,0.0,0.0
qruto,2023-06-27,2022-12,-6,0.0,0.0
qruto,2023-06-27,2023-01,-5,0.0,0.0
qruto,2023-06-27,2023-02,-4,0.0,0.0
qruto,2023-06-27,2023-03,-3,0.0,0.0
qruto,2023-06-27,2023-04,-2,0.0,0.0
qruto,2023-06-27,2023-05,-1,0.0,0.0
QuantEcon,2015-12-16,2015-06,-6,0.0,0.0
QuantEcon,2015-12-16,2015-07,-5,0.0,0.0
QuantEcon,2015-12-16,2015-08,-4,0.0,0.0
QuantEcon,2015-12-16,2015-09,-3,0.0,0.0
QuantEcon,2015-12-16,2015-10,-2,0.0,0.0
QuantEcon,2015-12-16,2015-11,-1,0.0,0.0
quasarframework,2024-12-01,2024-06,-6,0.0,0.0
quasarframework,2024-12-01,2024-07,-5,0.0,0.0
quasarframework,2024-12-01,2024-08,-4,0.0,0.0
quasarframework,2024-12-01,2024-09,-3,0.0,0.0
quasarframework,2024-12-01,2024-10,-2,0.0,0.0
quasarframework,2024-12-01,2024-11,-1,0.0,0.0
ramsrigouthamg,2021-12-10,2021-06,-6,0.0,0.0
ramsrigouthamg,2021-12-10,2021-07,-5,0.0,0.0
ramsrigouthamg,2021-12-10,2021-08,-4,0.0,0.0
ramsrigouthamg,2021-12-10,2021-09,-3,0.0,0.0
ramsrigouthamg,2021-12-10,2021-10,-2,0.0,0.0
ramsrigouthamg,2021-12-10,2021-11,-1,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-05,-6,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-06,-5,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-07,-4,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-08,-3,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-09,-2,0.0,0.0
rapid-sensemaking-framework,2019-11-10,2019-10,-1,0.0,0.0
RaspAP,2017-10-17,2017-04,-6,0.0,0.0
RaspAP,2017-10-17,2017-05,-5,0.0,0.0
RaspAP,2017-10-17,2017-06,-4,0.0,0.0
RaspAP,2017-10-17,2017-07,-3,0.0,0.0
RaspAP,2017-10-17,2017-08,-2,0.0,0.0
RaspAP,2017-10-17,2017-09,-1,0.0,0.0
xunholy,2023-12-06,2023-06,-6,0.0,0.0
xunholy,2023-12-06,2023-07,-5,0.0,0.0
xunholy,2023-12-06,2023-08,-4,0.0,0.0
xunholy,2023-12-06,2023-09,-3,0.0,0.0
xunholy,2023-12-06,2023-10,-2,0.0,0.0
xunholy,2023-12-06,2023-11,-1,0.0,0.0
reach,2022-07-21,2022-01,-6,0.0,0.0
reach,2022-07-21,2022-02,-5,0.0,0.0
reach,2022-07-21,2022-03,-4,0.0,0.0
reach,2022-07-21,2022-04,-3,0.0,0.0
reach,2022-07-21,2022-05,-2,0.0,0.0
reach,2022-07-21,2022-06,-1,0.0,0.0
securingsincity,2024-09-18,2024-03,-6,0.0,0.0
securingsincity,2024-09-18,2024-04,-5,0.0,0.0
securingsincity,2024-09-18,2024-05,-4,0.0,0.0
securingsincity,2024-09-18,2024-06,-3,0.0,0.0
securingsincity,2024-09-18,2024-07,-2,0.0,0.0
securingsincity,2024-09-18,2024-08,-1,0.0,0.0
marmelab,2024-09-17,2024-03,-6,0.0,0.0
marmelab,2024-09-17,2024-04,-5,0.0,0.0
marmelab,2024-09-17,2024-05,-4,0.0,0.0
marmelab,2024-09-17,2024-06,-3,0.0,0.0
marmelab,2024-09-17,2024-07,-2,0.0,0.0
marmelab,2024-09-17,2024-08,-1,0.0,0.0
ukrbublik,2023-09-18,2023-03,-6,0.0,0.0
ukrbublik,2023-09-18,2023-04,-5,0.0,0.0
ukrbublik,2023-09-18,2023-05,-4,0.0,0.0
ukrbublik,2023-09-18,2023-06,-3,0.0,0.0
ukrbublik,2023-09-18,2023-07,-2,0.0,0.0
ukrbublik,2023-09-18,2023-08,-1,0.0,0.0
wojtekmaj,2018-03-28,2017-09,-6,0.0,0.0
wojtekmaj,2018-03-28,2017-10,-5,0.0,0.0
wojtekmaj,2018-03-28,2017-11,-4,0.0,0.0
wojtekmaj,2018-03-28,2017-12,-3,0.0,0.0
wojtekmaj,2018-03-28,2018-01,-2,0.0,0.0
wojtekmaj,2018-03-28,2018-02,-1,0.0,0.0
jbetancur,2024-06-17,2023-12,-6,0.0,0.0
jbetancur,2024-06-17,2024-01,-5,0.0,0.0
jbetancur,2024-06-17,2024-02,-4,0.0,0.0
jbetancur,2024-06-17,2024-03,-3,0.0,0.0
jbetancur,2024-06-17,2024-04,-2,0.0,0.0
jbetancur,2024-06-17,2024-05,-1,0.0,0.0
reactdenver,2017-12-12,2017-06,-6,0.0,0.0
reactdenver,2017-12-12,2017-07,-5,0.0,0.0
reactdenver,2017-12-12,2017-08,-4,0.0,0.0
reactdenver,2017-12-12,2017-09,-3,0.0,0.0
reactdenver,2017-12-12,2017-10,-2,0.0,0.0
reactdenver,2017-12-12,2017-11,-1,0.0,0.0
salgum1114,2021-06-01,2020-12,-6,0.0,0.0
salgum1114,2021-06-01,2021-01,-5,0.0,0.0
salgum1114,2021-06-01,2021-02,-4,0.0,0.0
salgum1114,2021-06-01,2021-03,-3,0.0,0.0
salgum1114,2021-06-01,2021-04,-2,0.0,0.0
salgum1114,2021-06-01,2021-05,-1,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-03,-6,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-04,-5,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-05,-4,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-06,-3,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-07,-2,0.0,0.0
react-native-datetimepicker,2023-09-20,2023-08,-1,0.0,0.0
hyochan,2024-11-05,2024-05,-6,0.0,0.0
hyochan,2024-11-05,2024-06,-5,0.0,0.0
hyochan,2024-11-05,2024-07,-4,0.0,0.0
hyochan,2024-11-05,2024-08,-3,0.0,0.0
hyochan,2024-11-05,2024-09,-2,0.0,0.0
hyochan,2024-11-05,2024-10,-1,0.0,0.0
reactdeveloperske,2021-06-28,2020-12,-6,0.0,0.0
reactdeveloperske,2021-06-28,2021-01,-5,0.0,0.0
reactdeveloperske,2021-06-28,2021-02,-4,0.0,0.0
reactdeveloperske,2021-06-28,2021-03,-3,0.0,0.0
reactdeveloperske,2021-06-28,2021-04,-2,0.0,0.0
reactdeveloperske,2021-06-28,2021-05,-1,0.0,0.0
react-figma,2019-10-06,2019-04,-6,0.0,0.0
react-figma,2019-10-06,2019-05,-5,0.0,0.0
react-figma,2019-10-06,2019-06,-4,0.0,0.0
react-figma,2019-10-06,2019-07,-3,0.0,0.0
react-figma,2019-10-06,2019-08,-2,0.0,0.0
react-figma,2019-10-06,2019-09,-1,0.0,0.0
AmruthPillai,2024-11-10,2024-05,-6,0.0,0.0
AmruthPillai,2024-11-10,2024-06,-5,0.0,0.0
AmruthPillai,2024-11-10,2024-07,-4,0.0,0.0
AmruthPillai,2024-11-10,2024-08,-3,0.0,0.0
AmruthPillai,2024-11-10,2024-09,-2,0.0,0.0
AmruthPillai,2024-11-10,2024-10,-1,0.0,0.0
reactjs-dallas,2018-10-10,2018-04,-6,0.0,0.0
reactjs-dallas,2018-10-10,2018-05,-5,0.0,0.0
reactjs-dallas,2018-10-10,2018-06,-4,0.0,0.0
reactjs-dallas,2018-10-10,2018-07,-3,0.0,0.0
reactjs-dallas,2018-10-10,2018-08,-2,0.0,0.0
reactjs-dallas,2018-10-10,2018-09,-1,0.0,0.0
reallyreadit,2021-11-07,2021-05,-6,0.0,0.0
reallyreadit,2021-11-07,2021-06,-5,0.0,0.0
reallyreadit,2021-11-07,2021-07,-4,0.0,0.0
reallyreadit,2021-11-07,2021-08,-3,0.0,0.0
reallyreadit,2021-11-07,2021-09,-2,0.0,0.0
reallyreadit,2021-11-07,2021-10,-1,0.0,0.0
extinctionrebellion,2020-02-20,2019-08,-6,0.0,0.0
extinctionrebellion,2020-02-20,2019-09,-5,0.0,0.0
extinctionrebellion,2020-02-20,2019-10,-4,0.0,0.0
extinctionrebellion,2020-02-20,2019-11,-3,0.0,0.0
extinctionrebellion,2020-02-20,2019-12,-2,0.0,0.0
extinctionrebellion,2020-02-20,2020-01,-1,0.0,0.0
recaptime-dev,2020-08-24,2020-02,-6,0.0,0.0
recaptime-dev,2020-08-24,2020-03,-5,0.0,0.0
recaptime-dev,2020-08-24,2020-04,-4,0.0,0.0
recaptime-dev,2020-08-24,2020-05,-3,0.0,0.0
recaptime-dev,2020-08-24,2020-06,-2,0.0,0.0
recaptime-dev,2020-08-24,2020-07,-1,0.0,0.0
recharts,2024-09-25,2024-03,-6,0.0,0.0
recharts,2024-09-25,2024-04,-5,0.0,0.0
recharts,2024-09-25,2024-05,-4,0.0,0.0
recharts,2024-09-25,2024-06,-3,0.0,0.0
recharts,2024-09-25,2024-07,-2,0.0,0.0
recharts,2024-09-25,2024-08,-1,0.0,0.0
reconmap,2021-03-27,2020-09,-6,0.0,0.0
reconmap,2021-03-27,2020-10,-5,0.0,0.0
reconmap,2021-03-27,2020-11,-4,0.0,0.0
reconmap,2021-03-27,2020-12,-3,0.0,0.0
reconmap,2021-03-27,2021-01,-2,0.0,0.0
reconmap,2021-03-27,2021-02,-1,0.0,0.0
redeclipse,2016-07-14,2016-01,-6,0.0,0.0
redeclipse,2016-07-14,2016-02,-5,0.0,0.0
redeclipse,2016-07-14,2016-03,-4,0.0,0.0
redeclipse,2016-07-14,2016-04,-3,0.0,0.0
redeclipse,2016-07-14,2016-05,-2,0.0,0.0
redeclipse,2016-07-14,2016-06,-1,0.0,0.0
WolvenKit,2020-11-23,2020-05,-6,0.0,0.0
WolvenKit,2020-11-23,2020-06,-5,0.0,0.0
WolvenKit,2020-11-23,2020-07,-4,0.0,0.0
