slug,first_time,cur_month,index,comments,amounts
Sequel-Ace,2024-07-14,2024-07,0,11.0,4.0
Sequel-Ace,2024-07-14,2024-08,1,14.0,7.0
Sequel-Ace,2024-07-14,2024-09,2,5.0,5.0
Sequel-Ace,2024-07-14,2024-10,3,3.0,4.0
Sequel-Ace,2024-07-14,2024-11,4,7.0,6.0
Sequel-Ace,2024-07-14,2024-12,5,6.0,3.0
Sequel-Ace,2024-07-14,2025-01,6,0.0,1.0
serialport,2018-03-10,2018-03,0,1.0,5.0
serialport,,NaT,1,0.0,0.0
serialport,,NaT,2,0.0,0.0
serialport,,NaT,3,0.0,0.0
serialport,,NaT,4,0.0,0.0
serialport,,NaT,5,0.0,0.0
serialport,,NaT,6,0.0,0.0
shivammathur,2024-07-19,2024-07,0,1.0,1.0
shivammathur,,NaT,1,0.0,0.0
shivammathur,,NaT,2,0.0,0.0
shivammathur,,NaT,3,0.0,0.0
shivammathur,,NaT,4,0.0,0.0
shivammathur,2024-07-19,2024-12,5,1.0,1.0
shivammathur,2024-07-19,2025-01,6,5.0,2.0
SFML,2024-07-12,2024-07,0,5.0,3.0
SFML,,NaT,1,0.0,0.0
SFML,2024-07-12,2024-09,2,6.0,2.0
SFML,2024-07-12,2024-10,3,23.0,4.0
SFML,2024-07-12,2024-11,4,15.0,5.0
SFML,2024-07-12,2024-12,5,49.0,8.0
SFML,2024-07-12,2025-01,6,20.0,8.0
breamware,2024-12-18,2024-12,0,0.0,1.0
breamware,,NaT,1,0.0,0.0
breamware,,NaT,2,0.0,0.0
breamware,,NaT,3,0.0,0.0
breamware,,NaT,4,0.0,0.0
breamware,,NaT,5,0.0,0.0
breamware,,NaT,6,0.0,0.0
silexlabs,2023-03-11,2023-03,0,9.0,14.0
silexlabs,,NaT,1,0.0,0.0
silexlabs,,NaT,2,0.0,0.0
silexlabs,,NaT,3,0.0,0.0
silexlabs,2023-03-11,2023-07,4,19.0,3.0
silexlabs,2023-03-11,2023-08,5,0.0,4.0
silexlabs,2023-03-11,2023-09,6,4.0,1.0
simple-icons,2020-02-13,2020-02,0,2.0,1.0
simple-icons,,NaT,1,0.0,0.0
simple-icons,,NaT,2,0.0,0.0
simple-icons,,NaT,3,0.0,0.0
simple-icons,,NaT,4,0.0,0.0
simple-icons,2020-02-13,2020-07,5,0.0,1.0
simple-icons,,NaT,6,0.0,0.0
simple-login,2021-01-03,2021-01,0,0.0,2.0
simple-login,,NaT,1,0.0,0.0
simple-login,,NaT,2,0.0,0.0
simple-login,2021-01-03,2021-04,3,2.0,2.0
simple-login,2021-01-03,2021-05,4,0.0,2.0
simple-login,,NaT,5,0.0,0.0
simple-login,,NaT,6,0.0,0.0
godofredoninja,2022-01-03,2022-01,0,4.0,2.0
godofredoninja,,NaT,1,0.0,0.0
godofredoninja,,NaT,2,0.0,0.0
godofredoninja,,NaT,3,0.0,0.0
godofredoninja,2022-01-03,2022-05,4,2.0,1.0
godofredoninja,2022-01-03,2022-06,5,4.0,3.0
godofredoninja,2022-01-03,2022-07,6,0.0,1.0
single-spa,2022-11-08,2022-11,0,0.0,1.0
single-spa,2022-11-08,2022-12,1,0.0,1.0
single-spa,2022-11-08,2023-01,2,1.0,1.0
single-spa,2022-11-08,2023-02,3,5.0,2.0
single-spa,,NaT,4,0.0,0.0
single-spa,2022-11-08,2023-04,5,1.0,1.0
single-spa,2022-11-08,2023-05,6,1.0,1.0
luwes,2020-03-10,2020-03,0,6.0,1.0
luwes,,NaT,1,0.0,0.0
luwes,,NaT,2,0.0,0.0
luwes,,NaT,3,0.0,0.0
luwes,,NaT,4,0.0,0.0
luwes,,NaT,5,0.0,0.0
luwes,,NaT,6,0.0,0.0
Sinytra,2023-08-26,2023-08,0,2.0,1.0
Sinytra,2023-08-26,2023-09,1,0.0,1.0
Sinytra,,NaT,2,0.0,0.0
Sinytra,2023-08-26,2023-11,3,10.0,2.0
Sinytra,2023-08-26,2023-12,4,0.0,1.0
Sinytra,2023-08-26,2024-01,5,0.0,1.0
Sinytra,2023-08-26,2024-02,6,0.0,1.0
sirixdb,2019-10-04,2019-10,0,59.0,12.0
sirixdb,,NaT,1,0.0,0.0
sirixdb,,NaT,2,0.0,0.0
sirixdb,2019-10-04,2020-01,3,1.0,1.0
sirixdb,2019-10-04,2020-02,4,0.0,3.0
sirixdb,2019-10-04,2020-03,5,0.0,6.0
sirixdb,2019-10-04,2020-04,6,2.0,2.0
site-prism,2019-09-18,2019-09,0,0.0,1.0
site-prism,,NaT,1,0.0,0.0
site-prism,,NaT,2,0.0,0.0
site-prism,,NaT,3,0.0,0.0
site-prism,,NaT,4,0.0,0.0
site-prism,,NaT,5,0.0,0.0
site-prism,,NaT,6,0.0,0.0
sitespeedio,2013-12-09,2013-12,0,4.0,2.0
sitespeedio,2013-12-09,2014-01,1,6.0,4.0
sitespeedio,,NaT,2,0.0,0.0
sitespeedio,,NaT,3,0.0,0.0
sitespeedio,,NaT,4,0.0,0.0
sitespeedio,2013-12-09,2014-05,5,2.0,1.0
sitespeedio,,NaT,6,0.0,0.0
skia4delphi,2022-11-09,2022-11,0,0.0,1.0
skia4delphi,,NaT,1,0.0,0.0
skia4delphi,2022-11-09,2023-01,2,0.0,1.0
skia4delphi,,NaT,3,0.0,0.0
skia4delphi,,NaT,4,0.0,0.0
skia4delphi,2022-11-09,2023-04,5,0.0,1.0
skia4delphi,,NaT,6,0.0,0.0
Skoice,2021-08-05,2021-08,0,5.0,1.0
Skoice,,NaT,1,0.0,0.0
Skoice,,NaT,2,0.0,0.0
Skoice,,NaT,3,0.0,0.0
Skoice,2021-08-05,2021-12,4,0.0,1.0
Skoice,,NaT,5,0.0,0.0
Skoice,2021-08-05,2022-02,6,0.0,1.0
SkriptLang,2017-06-01,2017-06,0,12.0,1.0
SkriptLang,,NaT,1,0.0,0.0
SkriptLang,,NaT,2,0.0,0.0
SkriptLang,,NaT,3,0.0,0.0
SkriptLang,,NaT,4,0.0,0.0
SkriptLang,,NaT,5,0.0,0.0
SkriptLang,,NaT,6,0.0,0.0
spacejam,2023-10-21,2023-10,0,0.0,2.0
spacejam,2023-10-21,2023-11,1,5.0,8.0
spacejam,2023-10-21,2023-12,2,4.0,2.0
spacejam,,NaT,3,0.0,0.0
spacejam,2023-10-21,2024-02,4,1.0,6.0
spacejam,,NaT,5,0.0,0.0
spacejam,2023-10-21,2024-04,6,0.0,2.0
slimphp,2020-04-16,2020-04,0,20.0,1.0
slimphp,,NaT,1,0.0,0.0
slimphp,,NaT,2,0.0,0.0
slimphp,,NaT,3,0.0,0.0
slimphp,,NaT,4,0.0,0.0
slimphp,,NaT,5,0.0,0.0
slimphp,,NaT,6,0.0,0.0
snabbdom,2017-07-25,2017-07,0,2.0,1.0
snabbdom,,NaT,1,0.0,0.0
snabbdom,,NaT,2,0.0,0.0
snabbdom,,NaT,3,0.0,0.0
snabbdom,,NaT,4,0.0,0.0
snabbdom,,NaT,5,0.0,0.0
snabbdom,,NaT,6,0.0,0.0
Sollumz,2024-08-16,2024-08,0,2.0,5.0
Sollumz,2024-08-16,2024-09,1,0.0,2.0
Sollumz,2024-08-16,2024-10,2,2.0,12.0
Sollumz,2024-08-16,2024-11,3,2.0,3.0
Sollumz,2024-08-16,2024-12,4,3.0,4.0
Sollumz,2024-08-16,2025-01,5,11.0,4.0
Sollumz,,NaT,6,0.0,0.0
SonicCloudOrg,2021-11-10,2021-11,0,0.0,2.0
SonicCloudOrg,2021-11-10,2021-12,1,0.0,1.0
SonicCloudOrg,,NaT,2,0.0,0.0
SonicCloudOrg,,NaT,3,0.0,0.0
SonicCloudOrg,,NaT,4,0.0,0.0
SonicCloudOrg,,NaT,5,0.0,0.0
SonicCloudOrg,,NaT,6,0.0,0.0
sopel-irc,2024-03-10,2024-03,0,7.0,5.0
sopel-irc,2024-03-10,2024-04,1,1.0,3.0
sopel-irc,2024-03-10,2024-05,2,7.0,2.0
sopel-irc,2024-03-10,2024-06,3,1.0,1.0
sopel-irc,2024-03-10,2024-07,4,1.0,1.0
sopel-irc,2024-03-10,2024-08,5,2.0,1.0
sopel-irc,2024-03-10,2024-09,6,0.0,5.0
Sophox,2018-06-06,2018-06,0,1.0,1.0
Sophox,,NaT,1,0.0,0.0
Sophox,,NaT,2,0.0,0.0
Sophox,,NaT,3,0.0,0.0
Sophox,,NaT,4,0.0,0.0
Sophox,,NaT,5,0.0,0.0
Sophox,,NaT,6,0.0,0.0
sorry-cypress,2022-04-06,2022-04,0,0.0,1.0
sorry-cypress,,NaT,1,0.0,0.0
sorry-cypress,,NaT,2,0.0,0.0
sorry-cypress,,NaT,3,0.0,0.0
sorry-cypress,,NaT,4,0.0,0.0
sorry-cypress,2022-04-06,2022-09,5,0.0,2.0
sorry-cypress,2022-04-06,2022-10,6,2.0,1.0
PataphysicalSociety,2021-04-09,2021-04,0,3.0,1.0
PataphysicalSociety,,NaT,1,0.0,0.0
PataphysicalSociety,2021-04-09,2021-06,2,5.0,1.0
PataphysicalSociety,,NaT,3,0.0,0.0
PataphysicalSociety,,NaT,4,0.0,0.0
PataphysicalSociety,,NaT,5,0.0,0.0
PataphysicalSociety,,NaT,6,0.0,0.0
spacedriveapp,2024-02-12,2024-02,0,0.0,1.0
spacedriveapp,,NaT,1,0.0,0.0
spacedriveapp,,NaT,2,0.0,0.0
spacedriveapp,,NaT,3,0.0,0.0
spacedriveapp,2024-02-12,2024-06,4,1.0,1.0
spacedriveapp,,NaT,5,0.0,0.0
spacedriveapp,2024-02-12,2024-08,6,0.0,1.0
spaceship-prompt,2022-11-19,2022-11,0,0.0,1.0
spaceship-prompt,,NaT,1,0.0,0.0
spaceship-prompt,2022-11-19,2023-01,2,0.0,1.0
spaceship-prompt,,NaT,3,0.0,0.0
spaceship-prompt,,NaT,4,0.0,0.0
spaceship-prompt,,NaT,5,0.0,0.0
spaceship-prompt,2022-11-19,2023-05,6,0.0,1.0
wsdjeg,2020-08-28,2020-08,0,4.0,1.0
wsdjeg,,NaT,1,0.0,0.0
wsdjeg,2020-08-28,2020-10,2,2.0,1.0
wsdjeg,,NaT,3,0.0,0.0
wsdjeg,,NaT,4,0.0,0.0
wsdjeg,,NaT,5,0.0,0.0
wsdjeg,,NaT,6,0.0,0.0
spicetify,2021-12-22,2021-12,0,7.0,1.0
spicetify,2021-12-22,2022-01,1,13.0,2.0
spicetify,2021-12-22,2022-02,2,0.0,1.0
spicetify,,NaT,3,0.0,0.0
spicetify,2021-12-22,2022-04,4,0.0,2.0
spicetify,,NaT,5,0.0,0.0
spicetify,,NaT,6,0.0,0.0
mrakgr,2024-05-28,2024-05,0,1.0,1.0
mrakgr,,NaT,1,0.0,0.0
mrakgr,,NaT,2,0.0,0.0
mrakgr,,NaT,3,0.0,0.0
mrakgr,2024-05-28,2024-09,4,2.0,2.0
mrakgr,2024-05-28,2024-10,5,0.0,1.0
mrakgr,,NaT,6,0.0,0.0
epiccastle,2020-07-07,2020-07,0,2.0,7.0
epiccastle,,NaT,1,0.0,0.0
epiccastle,2020-07-07,2020-09,2,0.0,2.0
epiccastle,,NaT,3,0.0,0.0
epiccastle,2020-07-07,2020-11,4,0.0,1.0
epiccastle,,NaT,5,0.0,0.0
epiccastle,,NaT,6,0.0,0.0
nathancahill,2022-11-09,2022-11,0,1.0,3.0
nathancahill,2022-11-09,2022-12,1,0.0,6.0
nathancahill,2022-11-09,2023-01,2,0.0,3.0
nathancahill,,NaT,3,0.0,0.0
nathancahill,2022-11-09,2023-03,4,0.0,1.0
nathancahill,2022-11-09,2023-04,5,1.0,1.0
nathancahill,2022-11-09,2023-05,6,2.0,1.0
kmikiy,2020-08-15,2020-08,0,0.0,1.0
kmikiy,2020-08-15,2020-09,1,2.0,1.0
kmikiy,2020-08-15,2020-10,2,3.0,3.0
kmikiy,2020-08-15,2020-11,3,8.0,2.0
kmikiy,2020-08-15,2020-12,4,3.0,2.0
kmikiy,2020-08-15,2021-01,5,0.0,1.0
kmikiy,,NaT,6,0.0,0.0
sshnet,2019-02-14,2019-02,0,0.0,1.0
sshnet,,NaT,1,0.0,0.0
sshnet,,NaT,2,0.0,0.0
sshnet,,NaT,3,0.0,0.0
sshnet,,NaT,4,0.0,0.0
sshnet,,NaT,5,0.0,0.0
sshnet,2019-02-14,2019-08,6,0.0,1.0
stalwartlabs,2024-11-26,2024-11,0,2.0,3.0
stalwartlabs,2024-11-26,2024-12,1,7.0,6.0
stalwartlabs,2024-11-26,2025-01,2,38.0,21.0
stalwartlabs,,NaT,3,0.0,0.0
stalwartlabs,,NaT,4,0.0,0.0
stalwartlabs,,NaT,5,0.0,0.0
stalwartlabs,,NaT,6,0.0,0.0
starship,2021-11-05,2021-11,0,3.0,1.0
starship,,NaT,1,0.0,0.0
starship,,NaT,2,0.0,0.0
starship,,NaT,3,0.0,0.0
starship,,NaT,4,0.0,0.0
starship,,NaT,5,0.0,0.0
starship,,NaT,6,0.0,0.0
statoscope,2021-07-23,2021-07,0,11.0,1.0
statoscope,2021-07-23,2021-08,1,0.0,1.0
statoscope,,NaT,2,0.0,0.0
statoscope,2021-07-23,2021-10,3,14.0,6.0
statoscope,2021-07-23,2021-11,4,0.0,1.0
statoscope,2021-07-23,2021-12,5,8.0,2.0
statoscope,2021-07-23,2022-01,6,0.0,1.0
stdlib-js,2025-01-31,2025-01,0,9.0,16.0
stdlib-js,2025-01-31,2025-02,1,13.0,14.0
stdlib-js,,NaT,2,0.0,0.0
stdlib-js,,NaT,3,0.0,0.0
stdlib-js,,NaT,4,0.0,0.0
stdlib-js,,NaT,5,0.0,0.0
stdlib-js,,NaT,6,0.0,0.0
Roslovets-Inc,2021-03-13,2021-03,0,25.0,1.0
Roslovets-Inc,2021-03-13,2021-04,1,6.0,2.0
Roslovets-Inc,,NaT,2,0.0,0.0
Roslovets-Inc,,NaT,3,0.0,0.0
Roslovets-Inc,2021-03-13,2021-07,4,0.0,1.0
Roslovets-Inc,,NaT,5,0.0,0.0
Roslovets-Inc,2021-03-13,2021-09,6,5.0,2.0
strawberry-graphql,2019-10-11,2019-10,0,0.0,1.0
strawberry-graphql,,NaT,1,0.0,0.0
strawberry-graphql,,NaT,2,0.0,0.0
strawberry-graphql,,NaT,3,0.0,0.0
strawberry-graphql,,NaT,4,0.0,0.0
strawberry-graphql,,NaT,5,0.0,0.0
strawberry-graphql,,NaT,6,0.0,0.0
stt-datacore,2020-07-11,2020-07,0,5.0,3.0
stt-datacore,2020-07-11,2020-08,1,0.0,1.0
stt-datacore,2020-07-11,2020-09,2,0.0,1.0
stt-datacore,2020-07-11,2020-10,3,0.0,2.0
stt-datacore,,NaT,4,0.0,0.0
stt-datacore,,NaT,5,0.0,0.0
stt-datacore,2020-07-11,2021-01,6,2.0,6.0
stumpapp,2024-06-30,2024-06,0,6.0,1.0
stumpapp,2024-06-30,2024-07,1,17.0,4.0
stumpapp,2024-06-30,2024-08,2,2.0,2.0
stumpapp,,NaT,3,0.0,0.0
stumpapp,2024-06-30,2024-10,4,6.0,2.0
stumpapp,2024-06-30,2024-11,5,20.0,4.0
stumpapp,2024-06-30,2024-12,6,14.0,10.0
styleguidist,2017-06-11,2017-06,0,15.0,2.0
styleguidist,,NaT,1,0.0,0.0
styleguidist,,NaT,2,0.0,0.0
styleguidist,,NaT,3,0.0,0.0
styleguidist,,NaT,4,0.0,0.0
styleguidist,,NaT,5,0.0,0.0
styleguidist,,NaT,6,0.0,0.0
stylus,2023-03-06,2023-03,0,5.0,5.0
stylus,2023-03-06,2023-04,1,1.0,1.0
stylus,2023-03-06,2023-05,2,1.0,1.0
stylus,2023-03-06,2023-06,3,1.0,2.0
stylus,2023-03-06,2023-07,4,0.0,1.0
stylus,,NaT,5,0.0,0.0
stylus,,NaT,6,0.0,0.0
ffMathy,2020-09-17,2020-09,0,3.0,1.0
ffMathy,,NaT,1,0.0,0.0
ffMathy,,NaT,2,0.0,0.0
ffMathy,,NaT,3,0.0,0.0
ffMathy,2020-09-17,2021-01,4,4.0,1.0
ffMathy,,NaT,5,0.0,0.0
ffMathy,,NaT,6,0.0,0.0
Sudan-s-Tech,2021-02-18,2021-02,0,0.0,2.0
Sudan-s-Tech,,NaT,1,0.0,0.0
Sudan-s-Tech,,NaT,2,0.0,0.0
Sudan-s-Tech,2021-02-18,2021-05,3,7.0,8.0
Sudan-s-Tech,,NaT,4,0.0,0.0
Sudan-s-Tech,,NaT,5,0.0,0.0
Sudan-s-Tech,,NaT,6,0.0,0.0
salesagility,2024-12-24,2024-12,0,0.0,1.0
salesagility,2024-12-24,2025-01,1,9.0,29.0
salesagility,,NaT,2,0.0,0.0
salesagility,,NaT,3,0.0,0.0
salesagility,,NaT,4,0.0,0.0
salesagility,,NaT,5,0.0,0.0
salesagility,,NaT,6,0.0,0.0
JiHong88,2024-08-28,2024-08,0,4.0,3.0
JiHong88,2024-08-28,2024-09,1,8.0,3.0
JiHong88,2024-08-28,2024-10,2,0.0,5.0
JiHong88,2024-08-28,2024-11,3,2.0,4.0
JiHong88,2024-08-28,2024-12,4,2.0,4.0
JiHong88,2024-08-28,2025-01,5,6.0,11.0
JiHong88,,NaT,6,0.0,0.0
supabase,2020-10-05,2020-10,0,38.0,2.0
supabase,2020-10-05,2020-11,1,0.0,2.0
supabase,2020-10-05,2020-12,2,2.0,2.0
supabase,2020-10-05,2021-01,3,28.0,32.0
supabase,,NaT,4,0.0,0.0
supabase,,NaT,5,0.0,0.0
supabase,2020-10-05,2021-04,6,0.0,4.0
edent,2024-09-10,2024-09,0,16.0,5.0
edent,2024-09-10,2024-10,1,43.0,9.0
edent,2024-09-10,2024-11,2,8.0,4.0
edent,,NaT,3,0.0,0.0
edent,2024-09-10,2025-01,4,0.0,12.0
edent,,NaT,5,0.0,0.0
edent,,NaT,6,0.0,0.0
survivejs,2013-04-20,2013-04,0,0.0,10.0
survivejs,2013-04-20,2013-05,1,0.0,1.0
survivejs,,NaT,2,0.0,0.0
survivejs,,NaT,3,0.0,0.0
survivejs,,NaT,4,0.0,0.0
survivejs,,NaT,5,0.0,0.0
survivejs,,NaT,6,0.0,0.0
svg,2013-07-11,2013-07,0,10.0,2.0
svg,,NaT,1,0.0,0.0
svg,,NaT,2,0.0,0.0
svg,,NaT,3,0.0,0.0
svg,,NaT,4,0.0,0.0
svg,,NaT,5,0.0,0.0
svg,2013-07-11,2014-01,6,0.0,1.0
swaggo,2024-11-26,2024-11,0,0.0,3.0
swaggo,2024-11-26,2024-12,1,4.0,17.0
swaggo,2024-11-26,2025-01,2,6.0,9.0
swaggo,2024-11-26,2025-02,3,0.0,1.0
swaggo,,NaT,4,0.0,0.0
swaggo,,NaT,5,0.0,0.0
swaggo,,NaT,6,0.0,0.0
swarmpit,2017-06-20,2017-06,0,1.0,2.0
swarmpit,,NaT,1,0.0,0.0
swarmpit,,NaT,2,0.0,0.0
swarmpit,,NaT,3,0.0,0.0
swarmpit,,NaT,4,0.0,0.0
swarmpit,,NaT,5,0.0,0.0
swarmpit,2017-06-20,2017-12,6,0.0,1.0
realrashid,2023-02-06,2023-02,0,0.0,1.0
realrashid,,NaT,1,0.0,0.0
realrashid,,NaT,2,0.0,0.0
realrashid,,NaT,3,0.0,0.0
realrashid,2023-02-06,2023-06,4,2.0,1.0
realrashid,,NaT,5,0.0,0.0
realrashid,,NaT,6,0.0,0.0
t4t5,2021-09-23,2021-09,0,2.0,1.0
t4t5,2021-09-23,2021-10,1,2.0,2.0
t4t5,2021-09-23,2021-11,2,0.0,2.0
t4t5,,NaT,3,0.0,0.0
t4t5,2021-09-23,2022-01,4,0.0,1.0
t4t5,2021-09-23,2022-02,5,2.0,2.0
t4t5,2021-09-23,2022-03,6,2.0,2.0
nicklockwood,2024-08-14,2024-08,0,13.0,5.0
nicklockwood,2024-08-14,2024-09,1,7.0,2.0
nicklockwood,2024-08-14,2024-10,2,9.0,7.0
nicklockwood,2024-08-14,2024-11,3,7.0,6.0
nicklockwood,2024-08-14,2024-12,4,3.0,4.0
nicklockwood,2024-08-14,2025-01,5,14.0,6.0
nicklockwood,,NaT,6,0.0,0.0
swiftwasm,2019-06-12,2019-06,0,3.0,1.0
swiftwasm,,NaT,1,0.0,0.0
swiftwasm,,NaT,2,0.0,0.0
swiftwasm,,NaT,3,0.0,0.0
swiftwasm,,NaT,4,0.0,0.0
swiftwasm,,NaT,5,0.0,0.0
swiftwasm,,NaT,6,0.0,0.0
swup,2023-07-20,2023-07,0,2.0,1.0
swup,,NaT,1,0.0,0.0
swup,,NaT,2,0.0,0.0
swup,,NaT,3,0.0,0.0
swup,,NaT,4,0.0,0.0
swup,,NaT,5,0.0,0.0
swup,,NaT,6,0.0,0.0
sympy,2025-01-19,2025-01,0,94.0,28.0
sympy,2025-01-19,2025-02,1,1.0,2.0
sympy,,NaT,2,0.0,0.0
sympy,,NaT,3,0.0,0.0
sympy,,NaT,4,0.0,0.0
sympy,,NaT,5,0.0,0.0
sympy,,NaT,6,0.0,0.0
SynoCommunity,2018-04-26,2018-04,0,8.0,1.0
SynoCommunity,2018-04-26,2018-05,1,5.0,1.0
SynoCommunity,,NaT,2,0.0,0.0
SynoCommunity,2018-04-26,2018-07,3,0.0,2.0
SynoCommunity,,NaT,4,0.0,0.0
SynoCommunity,,NaT,5,0.0,0.0
SynoCommunity,,NaT,6,0.0,0.0
nuxsmin,2023-04-19,2023-04,0,1.0,5.0
nuxsmin,,NaT,1,0.0,0.0
nuxsmin,2023-04-19,2023-06,2,5.0,1.0
nuxsmin,2023-04-19,2023-07,3,0.0,1.0
nuxsmin,2023-04-19,2023-08,4,3.0,3.0
nuxsmin,,NaT,5,0.0,0.0
nuxsmin,2023-04-19,2023-10,6,0.0,2.0
TabbycatDebate,2019-06-01,2019-06,0,1.0,1.0
TabbycatDebate,2019-06-01,2019-07,1,2.0,1.0
TabbycatDebate,2019-06-01,2019-08,2,0.0,5.0
TabbycatDebate,,NaT,3,0.0,0.0
TabbycatDebate,,NaT,4,0.0,0.0
TabbycatDebate,,NaT,5,0.0,0.0
TabbycatDebate,,NaT,6,0.0,0.0
Eugeny,2025-01-17,2025-01,0,38.0,30.0
Eugeny,,NaT,1,0.0,0.0
Eugeny,,NaT,2,0.0,0.0
Eugeny,,NaT,3,0.0,0.0
Eugeny,,NaT,4,0.0,0.0
Eugeny,,NaT,5,0.0,0.0
Eugeny,,NaT,6,0.0,0.0
tahoe-lafs,2013-04-13,2013-04,0,2.0,1.0
tahoe-lafs,,NaT,1,0.0,0.0
tahoe-lafs,,NaT,2,0.0,0.0
tahoe-lafs,,NaT,3,0.0,0.0
tahoe-lafs,,NaT,4,0.0,0.0
tahoe-lafs,,NaT,5,0.0,0.0
tahoe-lafs,,NaT,6,0.0,0.0
muhammadsammy,2020-04-16,2020-04,0,1.0,1.0
muhammadsammy,,NaT,1,0.0,0.0
muhammadsammy,,NaT,2,0.0,0.0
muhammadsammy,,NaT,3,0.0,0.0
muhammadsammy,,NaT,4,0.0,0.0
muhammadsammy,2020-04-16,2020-09,5,0.0,1.0
muhammadsammy,,NaT,6,0.0,0.0
tako-discord,2021-12-21,2021-12,0,3.0,4.0
tako-discord,,NaT,1,0.0,0.0
tako-discord,,NaT,2,0.0,0.0
tako-discord,2021-12-21,2022-03,3,5.0,1.0
tako-discord,,NaT,4,0.0,0.0
tako-discord,,NaT,5,0.0,0.0
tako-discord,,NaT,6,0.0,0.0
PalisadoesFoundation,2017-02-12,2017-02,0,1.0,1.0
PalisadoesFoundation,2017-02-12,2017-03,1,2.0,1.0
PalisadoesFoundation,,NaT,2,0.0,0.0
PalisadoesFoundation,,NaT,3,0.0,0.0
PalisadoesFoundation,2017-02-12,2017-06,4,3.0,2.0
PalisadoesFoundation,,NaT,5,0.0,0.0
PalisadoesFoundation,,NaT,6,0.0,0.0
TampaDevs,2022-11-04,2022-11,0,7.0,15.0
TampaDevs,,NaT,1,0.0,0.0
TampaDevs,2022-11-04,2023-01,2,0.0,2.0
TampaDevs,2022-11-04,2023-02,3,0.0,1.0
TampaDevs,2022-11-04,2023-03,4,0.0,1.0
TampaDevs,2022-11-04,2023-04,5,0.0,5.0
TampaDevs,,NaT,6,0.0,0.0
tastyigniter,2020-08-28,2020-08,0,2.0,1.0
tastyigniter,,NaT,1,0.0,0.0
tastyigniter,,NaT,2,0.0,0.0
tastyigniter,,NaT,3,0.0,0.0
tastyigniter,,NaT,4,0.0,0.0
tastyigniter,2020-08-28,2021-01,5,19.0,2.0
tastyigniter,2020-08-28,2021-02,6,1.0,1.0
tboox,2020-01-14,2020-01,0,1.0,1.0
tboox,2020-01-14,2020-02,1,2.0,1.0
tboox,2020-01-14,2020-03,2,6.0,1.0
tboox,2020-01-14,2020-04,3,1.0,1.0
tboox,,NaT,4,0.0,0.0
tboox,,NaT,5,0.0,0.0
tboox,,NaT,6,0.0,0.0
yangshun,2023-08-27,2023-08,0,4.0,1.0
yangshun,2023-08-27,2023-09,1,1.0,4.0
yangshun,2023-08-27,2023-10,2,2.0,1.0
yangshun,2023-08-27,2023-11,3,0.0,1.0
yangshun,2023-08-27,2023-12,4,1.0,1.0
yangshun,2023-08-27,2024-01,5,2.0,3.0
yangshun,2023-08-27,2024-02,6,0.0,3.0
TheIOFoundation,2021-01-07,2021-01,0,1.0,30.0
TheIOFoundation,,NaT,1,0.0,0.0
TheIOFoundation,,NaT,2,0.0,0.0
TheIOFoundation,,NaT,3,0.0,0.0
TheIOFoundation,,NaT,4,0.0,0.0
TheIOFoundation,,NaT,5,0.0,0.0
TheIOFoundation,,NaT,6,0.0,0.0
techworkersco,2018-07-30,2018-07,0,1.0,1.0
techworkersco,,NaT,1,0.0,0.0
techworkersco,,NaT,2,0.0,0.0
techworkersco,,NaT,3,0.0,0.0
techworkersco,,NaT,4,0.0,0.0
techworkersco,,NaT,5,0.0,0.0
techworkersco,,NaT,6,0.0,0.0
zevlg,2021-12-18,2021-12,0,0.0,1.0
zevlg,2021-12-18,2022-01,1,0.0,1.0
zevlg,2021-12-18,2022-02,2,4.0,2.0
zevlg,,NaT,3,0.0,0.0
zevlg,,NaT,4,0.0,0.0
zevlg,,NaT,5,0.0,0.0
zevlg,,NaT,6,0.0,0.0
tenacityteam,2021-10-13,2021-10,0,0.0,3.0
tenacityteam,2021-10-13,2021-11,1,3.0,5.0
tenacityteam,2021-10-13,2021-12,2,48.0,3.0
tenacityteam,2021-10-13,2022-01,3,14.0,4.0
tenacityteam,2021-10-13,2022-02,4,12.0,5.0
tenacityteam,2021-10-13,2022-03,5,3.0,4.0
tenacityteam,2021-10-13,2022-04,6,6.0,3.0
marton-balazs-kovacs,2020-07-01,2020-07,0,20.0,9.0
marton-balazs-kovacs,2020-07-01,2020-08,1,1.0,1.0
marton-balazs-kovacs,,NaT,2,0.0,0.0
marton-balazs-kovacs,,NaT,3,0.0,0.0
marton-balazs-kovacs,2020-07-01,2020-11,4,4.0,2.0
marton-balazs-kovacs,,NaT,5,0.0,0.0
marton-balazs-kovacs,,NaT,6,0.0,0.0
tera-arise,2022-12-18,2022-12,0,15.0,3.0
tera-arise,,NaT,1,0.0,0.0
tera-arise,,NaT,2,0.0,0.0
tera-arise,,NaT,3,0.0,0.0
tera-arise,,NaT,4,0.0,0.0
tera-arise,,NaT,5,0.0,0.0
tera-arise,,NaT,6,0.0,0.0
termux-pacman,2023-08-10,2023-08,0,0.0,1.0
termux-pacman,,NaT,1,0.0,0.0
termux-pacman,,NaT,2,0.0,0.0
termux-pacman,2023-08-10,2023-11,3,3.0,2.0
termux-pacman,2023-08-10,2023-12,4,1.0,3.0
termux-pacman,,NaT,5,0.0,0.0
termux-pacman,2023-08-10,2024-02,6,2.0,1.0
Jaysmito101,2021-10-22,2021-10,0,1.0,1.0
Jaysmito101,,NaT,1,0.0,0.0
