treated_index,control_index,treated_score,control_score
1472,3592,0.6887607318587287,0.6882429414433531
1474,1735,0.5596413074371368,0.5596413074371368
1475,1707,0.4447622587677621,0.4447925913751453
1478,1446,0.4057507252685713,0.4057507252685713
1481,2264,0.495907629249093,0.4959007878725612
1482,3624,0.5538748209615452,0.5536431885317615
1483,1094,0.5328354269108738,0.5328354269108738
1484,1454,0.4792848620042245,0.4792848620042245
1485,3144,0.6576860070520005,0.6577013568285157
1486,753,0.5662032118199806,0.5663597342550448
1487,2102,0.4255828621557099,0.4255828621557099
1489,2133,0.3283060164442608,0.32803395180087835
1490,3181,0.5893949019221981,0.5893374405487066
1493,1838,0.28064129777688746,0.28064129777688746
1494,2658,0.5719524798838485,0.5720184057727395
1500,353,0.281027430538474,0.281027430538474
1501,753,0.5663597342550448,0.5663597342550448
1506,2264,0.495907629249093,0.4959007878725612
1507,1844,0.616712555461582,0.6167180287720662
1508,2569,0.3250314647132287,0.32511599328392193
1511,2211,0.38346532394916616,0.3836535206999633
1512,2641,0.6139218345329147,0.6136742984501272
1514,1002,0.5396263956921266,0.5396263956921266
1521,1453,0.40231945181140294,0.40231945181140294
1523,3248,0.65456158333427,0.6542116414884915
1525,1304,0.5071321300015615,0.5071321300015615
1531,496,0.4906548147653547,0.49056670626188603
1532,718,0.41479951312115887,0.4150123271245688
1536,944,0.37660453748677736,0.3764549307011958
1537,1398,0.4841597121585155,0.4841597121585155
1542,421,0.5350862426627266,0.5350875850722607
1543,1225,0.6288277412542704,0.6288277412542704
1547,299,0.4826831265474295,0.4825048759243065
1549,2864,0.3589932767618179,0.35937024909391435
1553,297,0.4602836737336918,0.46041827880877806
1554,4219,0.45205822831708947,0.45205822831708947
1555,4009,0.4536562600058734,0.4536562600058734
1558,71,0.5549957747134446,0.5550402779322559
1560,944,0.37660453748677736,0.3764549307011958
1561,1306,0.40625910019501865,0.40625910019501865
1563,1004,0.3998332951992765,0.3998332951992765
1566,2159,0.6021611438516603,0.6021611438516603
1569,1570,0.4534983112131803,0.4534983112131803
1574,509,0.4260503073598334,0.4260503073598334
1577,1480,0.7005263515429567,0.7005263515429567
1579,3727,0.6404178281197483,0.6407634541097048
1583,1518,0.42495829003937546,0.42495829003937546
1586,2257,0.6087201500743968,0.608416529249404
1587,1652,0.6766386805283562,0.6766386805283562
1589,1200,0.2594515762244637,0.2594515762244637
1590,1135,0.6193117653431177,0.6193117653431177
1591,2032,0.2842147401536338,0.2842147401536338
1594,1570,0.4534983112131803,0.4534983112131803
1596,91,0.425738662486117,0.425738662486117
1598,1459,0.4007696044267124,0.4007696044267124
1602,2045,0.354098216936076,0.354098216936076
1610,1448,0.4522160905767385,0.4522160905767385
1611,1492,0.4501441496339766,0.4501441496339766
1612,1307,0.6023138047834811,0.6024664458085648
1614,3026,0.4281614162429773,0.42815649727050753
1615,1459,0.4008152141011082,0.4007696044267124
1627,2049,0.24014256249860313,0.24027284902161888
1628,1443,0.3505327055328718,0.35051950224421946
1629,4340,0.4692212870411644,0.4690870047995716
1635,1459,0.4007696044267124,0.4007696044267124
1636,1448,0.4522160905767385,0.4522160905767385
1641,1442,0.27881283282905656,0.27881283282905656
1642,186,0.38182359350842415,0.38192772735778185
1644,1637,0.37402858294442487,0.37402858294442487
1646,1448,0.4522160905767385,0.4522160905767385
1648,1609,0.592250752029931,0.592250752029931
1651,2244,0.3778439030752289,0.3778439030752289
1653,1620,0.5214851156692164,0.5214851156692164
1658,49,0.4841345700902775,0.48411544467967543
1661,3775,0.52975249580521,0.5298647325482813
1662,2623,0.5977467416515566,0.5976027787843655
1663,2155,0.6763597417552228,0.6763597417552228
1664,1974,0.47880773487526546,0.47880773487526546
1665,1974,0.47880773487526546,0.47880773487526546
1667,4219,0.45205822831708947,0.45205822831708947
1668,2045,0.354098216936076,0.354098216936076
1674,1304,0.5071321300015615,0.5071321300015615
1675,1442,0.27881283282905656,0.27881283282905656
1677,3034,0.4730075670791947,0.4729360260424789
1685,1556,0.27959776896100624,0.27959776896100624
1686,2416,0.7123816994531551,0.7121467769464572
1687,1974,0.47880773487526546,0.47880773487526546
1688,179,0.5069728395051044,0.5069728395051044
1695,421,0.5350937540398463,0.5350875850722607
1697,2013,0.3515664327982244,0.3515664327982244
1700,1448,0.4522160905767385,0.4522160905767385
1705,4086,0.41872134348849016,0.41862377763704617
1708,1645,0.35306109865528224,0.3529155498227874
1709,1459,0.4007696044267124,0.4007696044267124
1710,2858,0.6180909581256812,0.6180529474211256
1711,1794,0.39952747820109963,0.39952747820109963
1717,1360,0.4789667729986667,0.4789667729986667
1718,3122,0.7054215875927439,0.7055814051930396
1720,359,0.5216441415024015,0.5216329951808797
1721,4009,0.4536562600058734,0.4536562600058734
1722,1595,0.5993085472909101,0.5992965049975094
1725,2102,0.4255828621557099,0.4255828621557099
1726,1459,0.4007696044267124,0.4007696044267124
1728,1576,0.42132440689508105,0.42132440689508105
1730,1259,0.5053412129751133,0.5050405559130452
1733,1130,0.40201300698414166,0.40201300698414166
1734,223,0.45478114910670303,0.45478114910670303
1736,1794,0.39952747820109963,0.39952747820109963
1737,1448,0.4522160905767385,0.4522160905767385
1746,1272,0.5072914190500025,0.5072914190500025
1747,1257,0.5116979670092962,0.5116979670092962
1748,2434,0.6279169387390517,0.6274592807742669
1750,1155,0.4236942026138214,0.4236942026138214
1752,4361,0.3051786181235892,0.3051786181235892
1755,1360,0.4789667729986667,0.4789667729986667
1757,1784,0.3028538691370124,0.3028538691370124
1758,3042,0.6471484176024472,0.646566169556704
1766,2037,0.41827261275390787,0.4184178110881477
1769,1645,0.3529155498227874,0.3529155498227874
1775,1767,0.45190037570339864,0.45190037570339864
1776,2250,0.5283468125685014,0.5283043499980103
1777,1309,0.5493560390350012,0.5493560390350012
1778,214,0.5924046417167022,0.5924046417167022
1779,318,0.28807680929593077,0.2880208828930506
1780,1640,0.5979120214727734,0.5978999653684315
1782,1974,0.47880773487526546,0.47880773487526546
1783,1398,0.4841597121585155,0.4841597121585155
1785,829,0.40168544331336115,0.401702453198581
1787,299,0.4826831265474295,0.4825048759243065
1795,1767,0.4519413669008369,0.45190037570339864
1797,1714,0.37524097358236846,0.37524097358236846
1798,425,0.30478196688947923,0.30504350124092333
1800,1292,0.3521612746440133,0.3521612746440133
1803,1821,0.44096210150432197,0.44096210150432197
1807,2532,0.6402710583247407,0.6399626415510649
1808,1974,0.47880773487526546,0.47880773487526546
1810,2143,0.5058386261105673,0.5058386261105673
1811,537,0.5564147755953449,0.556239382390184
1815,1940,0.3710120307757595,0.3710120307757595
1816,4219,0.45205822831708947,0.45205822831708947
1819,1572,0.5649317376296772,0.5649317376296772
1820,1309,0.5494977545973331,0.5493560390350012
1822,2242,0.5053736632264185,0.5056793250531251
1830,320,0.5936535775781498,0.5936535775781498
1831,2596,0.548074598455836,0.5480764222724843
1833,1448,0.4522160905767385,0.4522160905767385
1834,2201,0.4800992717970298,0.4800992717970298
1835,1369,0.5039062471285769,0.5040374608227836
1836,816,0.2843444059206832,0.284288914765548
1839,52,0.5126631052004845,0.5126724654631651
1843,1497,0.42684841089229253,0.42684841089229253
1848,1666,0.5811849089682342,0.5811849089682342
1849,2159,0.6021611438516603,0.6021611438516603
1855,600,0.30382134771264485,0.3036617948877415
1856,2102,0.4255828621557099,0.4255828621557099
1857,1301,0.3761421783659627,0.3761421783659627
1858,1876,0.6392837780509643,0.6394104388612067
1860,4263,0.4813910747610328,0.4813910747610328
1862,1767,0.45190037570339864,0.45190037570339864
1865,2101,0.5381821492402422,0.5381821492402422
1866,3521,0.436251560085401,0.43647913550533324
1867,179,0.5069728395051044,0.5069728395051044
1868,753,0.5663597342550448,0.5663597342550448
1869,880,0.4021662198446049,0.4021662198446049
1870,495,0.4689038625911911,0.46879003267740044
1871,895,0.3802799652051607,0.38010606808582237
1872,71,0.5550378582335156,0.5550402779322559
1873,1927,0.4239928097963223,0.4239928097963223
1878,1066,0.6426513839976482,0.6422380021950769
1880,1794,0.39952747820109963,0.39952747820109963
1882,1002,0.5394680702077306,0.5396263956921266
1885,1974,0.47880773487526546,0.47880773487526546
1886,2233,0.4844925282291712,0.4844925282291712
1893,659,0.4914839872622186,0.4914349688584
1894,3534,0.4599183379151949,0.4596839617008383
1895,767,0.5619376289092557,0.5619316174899794
1897,1739,0.2852686771648423,0.2852686771648423
1900,2101,0.5381821492402422,0.5381821492402422
1901,1698,0.42811491813997143,0.42811491813997143
1904,1385,0.40092266112237174,0.40092266112237174
1906,2295,0.5067915040512853,0.50666719720709
1907,865,0.5660466761768198,0.5660466761768198
1911,179,0.5069728395051044,0.5069728395051044
1912,2293,0.5025537747303265,0.5025479861431243
1913,182,0.6168686579100335,0.6168686579100335
1915,2233,0.4844925282291712,0.4844925282291712
1916,1522,0.4224311131026008,0.4224311131026008
1919,1845,0.5383405384874208,0.5383405384874208
1922,249,0.5113794923302922,0.5113794923302922
1925,917,0.5338061740573902,0.5339647645000851
1928,1360,0.4789667729986667,0.4789667729986667
1929,1398,0.4841597121585155,0.4841597121585155
1932,1845,0.5383498496752751,0.5383405384874208
1937,1518,0.42495829003937546,0.42495829003937546
1938,867,0.4726230750271966,0.47245320853997286
1941,2271,0.4171590653122861,0.4171590653122861
1942,4356,0.45590649992237825,0.4558491574897277
1943,865,0.5660466761768198,0.5660466761768198
1944,1844,0.6167180287720662,0.6167180287720662
1948,951,0.5384989199946246,0.5384594884880072
1950,3745,0.2824852823655583,0.2824615361056399
1958,2233,0.4844925282291712,0.4844925282291712
1960,2233,0.4844925282291712,0.4844925282291712
1961,2200,0.4560645875140524,0.4560895606679491
1962,958,0.2826144706416919,0.2827354649274212
1964,1343,0.24255426614203196,0.2425182344714921
1968,3026,0.42818566052865287,0.42815649727050753
1969,558,0.28143757947182496,0.2816871984178499
1977,2102,0.4255828621557099,0.4255828621557099
1978,1679,0.49445472077242464,0.49445472077242464
1980,2102,0.4255828621557099,0.4255828621557099
1983,1982,0.4531824417430774,0.45334037178183584
1986,2186,0.5647750958508125,0.5647750958508125
1987,1905,0.5059979259825302,0.5059979259825302
1991,3255,0.4315015391440364,0.43153217767452007
1994,2233,0.4844925282291712,0.4844925282291712
1995,1352,0.34950037950964374,0.3493555058920308
1996,495,0.4689038625911911,0.46879003267740044
2004,1053,0.6525329163246715,0.6523884074331554
2008,2492,0.5826740002378054,0.5830795687823693
2010,2009,0.532676788504272,0.532676788504272
2012,4369,0.37513609937586895,0.37522737731479106
2016,3403,0.5685872139824887,0.5685956604093733
2020,3715,0.2684998751519848,0.2677923507802743
2021,1645,0.3529155498227874,0.3529155498227874
2027,474,0.681332036527264,0.6813564403615896
2038,808,0.357519819214588,0.3576337669119289
2039,2532,0.640124262286953,0.6399626415510649
2040,2155,0.6763597417552228,0.6763597417552228
2041,75,0.48155017814941004,0.48155017814941004
2042,1039,0.4199079906149131,0.4200632326930327
2047,3344,0.5745482256178102,0.5744565590127705
2058,2883,0.5200345771122559,0.5200506767218878
2059,305,0.4406176490326077,0.4407499158102496
2061,3248,0.654587711732053,0.6542116414884915
2064,2593,0.42339291697665693,0.4234972590317389
2067,4219,0.45205822831708947,0.45205822831708947
2068,1824,0.4271874116016448,0.4271874116016448
2071,1605,0.5617122791821051,0.5617122791821051
2076,1794,0.39952747820109963,0.39952747820109963
2078,299,0.48255348515282104,0.4825048759243065
2080,537,0.5563155381523476,0.556239382390184
2082,921,0.3552826712825432,0.3555383198375088
2084,3244,0.45091077561740184,0.45086787079097196
2085,2608,0.4901907001690021,0.4900456609488019
2086,1242,0.5840740566101315,0.5840866357522385
2092,563,0.30963605973190506,0.3098666375110524
2095,2031,0.5325181434903857,0.5325181434903857
2096,2242,0.5056793250531251,0.5056793250531251
2097,2143,0.5058386261105673,0.5058386261105673
2099,676,0.5139652690247928,0.5139559100518585
2104,875,0.678621131777875,0.6786044301265801
2106,1712,0.5910004750315695,0.5910004750315695
2109,168,0.32019752636245696,0.31985583845699955
2110,3893,0.4089363576513501,0.40896312748958624
2111,3770,0.4101877536236961,0.4102330760291739
2113,2242,0.5056793250531251,0.5056793250531251
2115,1794,0.39952747820109963,0.39952747820109963
2116,2788,0.6572807692966057,0.6571199794070329
2117,1975,0.3006731542912255,0.3006731542912255
2122,2155,0.6763597417552228,0.6763597417552228
2124,2244,0.3778439030752289,0.3778439030752289
2135,2471,0.7291681834548097,0.7280157919344977
2136,1572,0.5649317376296772,0.5649317376296772
2137,2159,0.6018418649149252,0.6021611438516603
2139,2009,0.532676788504272,0.532676788504272
2142,1989,0.6645064095730242,0.663494053715289
2146,843,0.3564689010211704,0.3564689010211704
2147,1917,0.4254270766023272,0.4254270766023272
2148,1053,0.6523884074331554,0.6523884074331554
2149,2292,0.4596368397543055,0.4596368397543055
2154,1974,0.47880773487526546,0.47880773487526546
2161,1704,0.5393097367585526,0.5393097367585526
2162,1903,0.4529951289622461,0.4530026682056147
2167,1712,0.5910004750315695,0.5910004750315695
2173,1609,0.592250752029931,0.592250752029931
2175,2466,0.6417985964611913,0.6417323307727362
2179,3963,0.5509361412067045,0.5505162219066687
2182,4170,0.5363808664430281,0.5363618230375896
2185,4219,0.45205822831708947,0.45205822831708947
2187,1841,0.5082662606111604,0.5082491479945406
2193,2214,0.5496859145725623,0.5496859145725623
2194,4219,0.45205822831708947,0.45205822831708947
2195,581,0.5226173088200564,0.5228306044748432
2198,2242,0.5056793250531251,0.5056793250531251
2199,3521,0.436251560085401,0.43647913550533324
2204,1556,0.27959776896100624,0.27959776896100624
2206,2102,0.4255828621557099,0.4255828621557099
2207,1571,0.4046813544302765,0.4046813544302765
2208,2102,0.4255828621557099,0.4255828621557099
2217,71,0.5550378582335156,0.5550402779322559
2218,1691,0.5837020007841,0.5837020007841
2219,917,0.5338061740573902,0.5339647645000851
2220,2183,0.2785566178363226,0.2785566178363226
2225,1082,0.3509815614153652,0.3508229305091927
2226,1637,0.37402858294442487,0.37402858294442487
2228,1712,0.5910004750315695,0.5910004750315695
2230,3664,0.6379424075475947,0.6381664105139078
2231,2102,0.4255828621557099,0.4255828621557099
2234,421,0.5350862426627266,0.5350875850722607
2253,1794,0.39942015579387574,0.39952747820109963
2254,760,0.2639815248210377,0.26394341928893267
2260,1844,0.6167180287720662,0.6167180287720662
2268,2267,0.5113701309029549,0.5113701309029549
2272,279,0.6312401766728851,0.6315368180983008
2273,2302,0.5895594976736673,0.5897490199267488
2277,3494,0.5716404056072525,0.5716720751550298
2282,1724,0.4034352667919118,0.4034352667919118
2283,1712,0.5910004750315695,0.5910004750315695
2289,1609,0.592250752029931,0.592250752029931
2290,1975,0.3006731542912255,0.3006731542912255
2297,1981,0.5658511493620543,0.5658901273556823
2300,4122,0.46130528657024955,0.46136237722637685
2301,52,0.5126631052004845,0.5126724654631651
2304,4068,0.45914733249180784,0.4592372850641386
2305,3620,0.4951197014970078,0.49515950602990855
2306,1940,0.37084545647175904,0.3710120307757595
2308,3183,0.5322075364642934,0.5324324556719257
2309,2299,0.46724242486067075,0.46734291621250657
2313,3682,0.6027812722050039,0.6028192618770517
2314,2748,0.5788287332170249,0.5788215521985924
2315,2407,0.6931911100571745,0.6919542561236136
2317,843,0.3564689010211704,0.3564689010211704
2319,3239,0.5277408369520616,0.5278863969695766
2320,3862,0.3606256847963923,0.36067878878897836
2322,3592,0.68823508676133,0.6882429414433531
2326,1426,0.5786546924773203,0.5786494434282814
2329,2462,0.8781787298289112,0.8863053530767044
2334,2438,0.8686877229760025,0.8567310080480584
2337,2438,0.8542399490419952,0.8567310080480584
2338,2375,0.821153877626806,0.8233283097471458
2339,2822,0.770956260289611,0.7730512805708016
2340,2312,0.7642607899442838,0.7569921899309089
2341,2312,0.7574733607440766,0.7569921899309089
2342,2629,0.8925338341136965,0.8916999222479292
2343,2822,0.772681532392265,0.7730512805708016
2346,2438,0.8634765449026864,0.8567310080480584
2347,3274,0.7881318751991674,0.7874322018925234
2348,2520,0.7242842170261642,0.7244350201148684
2349,2462,0.8887400907829157,0.8863053530767044
2350,2923,0.7337633300930113,0.7323365900752145
2351,2447,0.6152082252906896,0.6152387545178235
2352,2923,0.7342438243488746,0.7323365900752145
2353,2377,0.9162640290076547,0.926811027085573
2354,2757,0.6438222492239788,0.6439168553530249
2356,2377,0.9312972723513293,0.926811027085573
2360,1652,0.6765052035209104,0.6766386805283562
2361,2335,0.8277623755575824,0.8312538550452028
2364,2367,0.902775486594884,0.9051869687796201
2365,4324,0.7156634590023508,0.716876489920354
2368,2412,0.8525408743683884,0.8509650290321419
2369,2530,0.74789628555142,0.746770112796118
2370,4289,0.6604077121165906,0.6603234517400214
2372,2667,0.8101996592049299,0.8187218820874567
2373,2501,0.6120321912936169,0.6117569108594745
2374,2796,0.7551750504549213,0.7542940669599698
2376,3118,0.7744857281635772,0.7739338291423069
2378,513,0.7818953835470953,0.7795808701676499
2379,2345,0.8357834212630801,0.8382228637064733
2380,2537,0.7033070842281417,0.7038847991818575
2381,2537,0.7038577067655927,0.7038847991818575
2382,2377,0.9318280457410422,0.926811027085573
2384,2875,0.5732916255702085,0.573298556160231
2385,2724,0.7761812356628848,0.7766078149196444
2386,4324,0.7166062390397268,0.716876489920354
2387,2357,0.7748246360013016,0.7752428047731387
2388,2462,0.8884873909004638,0.8863053530767044
2389,1606,0.6299507091225258,0.6300347706443767
2391,2854,0.7432295017111675,0.7432559033493008
2392,3714,0.6617360473348036,0.6624655561033375
2393,3528,0.5797439881388587,0.5799994514943473
2394,2345,0.837577485340499,0.8382228637064733
2395,2377,0.9185673470727252,0.926811027085573
2396,2613,0.7206472322374595,0.7210395176159172
2398,3711,0.594359193905254,0.594268360632724
2399,1109,0.6658236240681927,0.6675593060338116
2401,2793,0.5854352711799927,0.585420145440286
2402,288,0.6188346151310032,0.6187841154848805
2403,2462,0.8861018003725031,0.8863053530767044
2404,2661,0.7000282731953582,0.7003731354588429
2405,3437,0.668144720351464,0.6681527861720978
2406,3122,0.7055347125553011,0.7055814051930396
2408,1640,0.5978814983345166,0.5978999653684315
2409,513,0.7806379790657456,0.7795808701676499
2410,2923,0.731289512636823,0.7323365900752145
2411,2367,0.9089795716130352,0.9051869687796201
2414,2629,0.8924355062584329,0.8916999222479292
2415,506,0.7094784083882185,0.7082018936448344
2417,2438,0.8669794996666016,0.8567310080480584
2418,1649,0.48305784645821936,0.4830265340283421
2419,2530,0.7478990462533494,0.746770112796118
2421,3232,0.538286294560072,0.5382820726245793
2422,474,0.681329347087209,0.6813564403615896
2423,2657,0.6488063351918993,0.6491558873496756
2424,1060,0.605158471764622,0.6050948696984135
2425,1876,0.6393679330439546,0.6394104388612067
2426,3631,0.7222055354997092,0.72245193435034
2427,3122,0.7059074785684,0.7055814051930396
2428,1109,0.6656993818386798,0.6675593060338116
2429,2771,0.674920158077297,0.675356449333692
2430,2555,0.6716755147480746,0.6715194023036543
2431,1390,0.6172909790459383,0.617320410607082
2432,1053,0.6516736923179919,0.6523884074331554
2433,2451,0.7922775858561094,0.7933894168236665
2435,3727,0.6404352372821477,0.6407634541097048
2436,3431,0.698358489722375,0.6981694192554319
2437,2537,0.7032737919509141,0.7038847991818575
2440,2367,0.901489533426325,0.9051869687796201
2441,3068,0.5973112506976856,0.5972655162270835
2442,3274,0.786467205378916,0.7874322018925234
2443,2670,0.7195813226296375,0.7202117261774188
2444,2377,0.9326910183412768,0.926811027085573
2445,894,0.4205025564104292,0.4205290537173531
2446,3183,0.5318415710230637,0.5324324556719257
2448,1243,0.586575830368535,0.586598692927913
2450,1899,0.5761749682628062,0.5761381496088044
2452,2157,0.46475824037117264,0.46481619263753093
2453,2822,0.7671591645149617,0.7730512805708016
2456,3435,0.5392246776184133,0.5392322618021028
2458,3106,0.644572697609868,0.6447207451527321
2459,4258,0.6161435088550743,0.6157437840542531
2460,1020,0.6900103616545737,0.6894177986956698
2461,2724,0.7761483386933803,0.7766078149196444
2463,2434,0.6267726757018287,0.6274592807742669
2464,513,0.7794851494834528,0.7795808701676499
2465,2159,0.6018495381243117,0.6021611438516603
2467,4258,0.6157202348404082,0.6157437840542531
2470,2515,0.6962702508628642,0.6975412695517049
2472,2667,0.8152671493865048,0.8187218820874567
2473,1040,0.4019431210908199,0.4019054637883355
2474,1178,0.5852104477727484,0.5851885301209652
2475,1427,0.5557420925567005,0.5556057664656922
2476,3237,0.6616193046154564,0.6608778216346161
2477,2545,0.5756798244339306,0.5760245735929928
2478,2667,0.8189573533704445,0.8187218820874567
2480,2515,0.6974679757463355,0.6975412695517049
2481,3621,0.5856712787576042,0.5856781535922835
2482,2515,0.6957518037578801,0.6975412695517049
2484,3759,0.6506330473864491,0.6506172872804353
2485,508,0.5694429991407007,0.5693485369858526
2486,4194,0.5134106231611569,0.5134195346432261
2487,2764,0.6109587731355933,0.6108938443659325
2488,3456,0.6374344936823465,0.6371137430890781
2490,2335,0.833935373689427,0.8312538550452028
2493,4294,0.6130094715212836,0.6132083118825988
2496,3897,0.4956153404523634,0.4957052174656072
2497,2492,0.5830264858512187,0.5830795687823693
2499,2451,0.7922832922536736,0.7933894168236665
2500,1989,0.6645510532156186,0.663494053715289
2502,1989,0.6648118230371758,0.663494053715289
2510,1107,0.5208064299479419,0.5207740798230591
2511,2312,0.7629553238510494,0.7569921899309089
2512,31,0.4851886269290439,0.4850895975545656
2513,1616,0.46779138332660897,0.4679020010728019
2514,3403,0.5685448186843047,0.5685956604093733
2516,825,0.4098715692728487,0.4098337452731096
2517,1294,0.5803885846378807,0.5802352384948625
2518,1309,0.5489859308648012,0.5493560390350012
2519,2034,0.6871344313183577,0.6875134139245487
2521,1185,0.5096297973705691,0.5095595710648947
2523,3753,0.5300135736090849,0.5300455826327899
2524,537,0.5560884750860788,0.556239382390184
2526,279,0.6318069231285413,0.6315368180983008
2527,3466,0.5511402142220606,0.5515103537190907
2528,2670,0.7192894444121217,0.7202117261774188
2529,1266,0.6346432950364086,0.6342546276391947
2531,3434,0.508044468057094,0.5080878414405844
2533,2749,0.672145990127052,0.6722903744160783
2534,2822,0.7676821224960143,0.7730512805708016
2536,3120,0.5571612094056813,0.5569792142430472
2538,4219,0.4520449622792807,0.45205822831708947
2540,2577,0.6068765445053682,0.6070037039036974
2541,3336,0.5127791444033287,0.5128441337969611
2542,2159,0.6016585906376353,0.6021611438516603
2543,3570,0.5624057746233182,0.5625040306003922
2544,2804,0.37583597361878857,0.37577080821864733
2547,1595,0.5994160721805057,0.5992965049975094
2548,2530,0.7488748435465062,0.746770112796118
2550,1195,0.7009189240066322,0.7009071961676349
2551,2201,0.4801652346194104,0.4800992717970298
2552,1020,0.6898134467731614,0.6894177986956698
2556,320,0.5937656133149795,0.5936535775781498
2557,1225,0.6286314091933166,0.6288277412542704
2559,4324,0.7146499525107287,0.716876489920354
2560,3861,0.554672167304976,0.5547617356985544
2561,2946,0.6477687021180187,0.6481059284918776
2562,1515,0.5905950154822053,0.5906466874518117
2563,3096,0.6707544026872873,0.6705415729253855
2564,3557,0.3622766447545268,0.3622052622275183
2565,3494,0.5714611678285128,0.5716720751550298
2566,1609,0.5921506634901205,0.592250752029931
2568,3506,0.5217940285216175,0.5217703182385914
2570,3727,0.6406919310842591,0.6407634541097048
2571,2933,0.6244410261582738,0.6246690298717713
2572,3045,0.6397667825414871,0.6395900996677786
2573,2292,0.45947448082052267,0.4596368397543055
2574,2657,0.6487355060697227,0.6491558873496756
2575,3434,0.5081261663946117,0.5080878414405844
2576,3631,0.7227276643230847,0.72245193435034
2579,1605,0.5616747683204656,0.5617122791821051
2583,2946,0.647722519006443,0.6481059284918776
2584,2377,0.9172508599786215,0.926811027085573
2586,1400,0.632752300343809,0.632811876651081
2587,1307,0.6023165947396174,0.6024664458085648
2588,3587,0.5637736374488144,0.5637414488887259
2592,2407,0.6931699910252381,0.6919542561236136
2594,2825,0.5316318276675513,0.5309219011963396
2598,2537,0.7040964276655081,0.7038847991818575
2599,234,0.6331356089889404,0.6329338316271785
2600,326,0.5433107034647399,0.5434398200640064
2601,1881,0.5057386843381315,0.5057267977256295
2603,1066,0.6427724656210846,0.6422380021950769
2604,2503,0.5904157004743423,0.5904711001783344
2605,1989,0.6653817696086579,0.663494053715289
2606,4179,0.6588482162795787,0.6588060187884838
2609,490,0.49793742948873904,0.49830968010099164
2610,515,0.5630086681458363,0.5629933125571187
2611,2345,0.8381146048072003,0.8382228637064733
2612,3061,0.6823389401099652,0.6823731178122023
2614,2159,0.6016816028422128,0.6021611438516603
2615,3309,0.34306994096630783,0.3431535288932464
2616,2462,0.8882886871254239,0.8863053530767044
2617,377,0.5403749767472638,0.5402519165832174
2619,2703,0.6127544887378836,0.6127049935990811
2620,930,0.5449092116900096,0.5449224240324343
2621,359,0.5216722760543386,0.5216329951808797
2624,2923,0.7308312321978595,0.7323365900752145
2625,2336,0.8004055272077615,0.7972113063886794
2626,3989,0.5404847775171636,0.5404987361326936
2627,2733,0.5985079412864144,0.5986814930745251
2628,96,0.6209088533390107,0.6206630886922951
2630,2641,0.613865798719543,0.6136742984501272
2631,1083,0.4807476269731136,0.4807549328394808
2632,3344,0.5747367724141142,0.5744565590127705
2634,429,0.5704658328654584,0.5703247134779981
2635,537,0.5560325095890079,0.556239382390184
2637,2205,0.5425486030567471,0.5428088217440783
2638,2822,0.7727895504741648,0.7730512805708016
2639,2375,0.8233308091508125,0.8233283097471458
2640,15,0.5915932553776159,0.5915781755817611
2642,1973,0.5871905973896406,0.5871097901585374
2643,1095,0.4463393828573246,0.4463046199224125
2644,2581,0.6123659409612019,0.612683291470508
2645,2661,0.700234667511523,0.7003731354588429
2646,4155,0.5753398214468611,0.5753335483107394
2647,2471,0.7285884682672709,0.7280157919344977
2648,2825,0.5310454852690624,0.5309219011963396
2650,35,0.5064561602581311,0.5064758181621964
2651,3096,0.6703391216295347,0.6705415729253855
2652,3556,0.6851300956707276,0.6851130621253398
2653,668,0.4335057723443945,0.43350319561569606
2654,1923,0.5962819612783484,0.5965018355433439
2655,3548,0.48671702759277463,0.48685328718300513
2659,2913,0.5584527555135578,0.5584716384898704
2660,777,0.5070339221484673,0.5069728395051044
2662,3466,0.5518354438156602,0.5515103537190907
2664,2532,0.6403028545139429,0.6399626415510649
2665,1272,0.5072350341995755,0.5072914190500025
2666,2407,0.6918810905679758,0.6919542561236136
2668,3556,0.6852723589698283,0.6851130621253398
2669,52,0.5126719435927659,0.5126724654631651
2671,2001,0.4590598031884241,0.45898907801934646
2672,2366,0.6531922926290662,0.6533125357527698
2673,1427,0.5557428392850067,0.5556057664656922
2674,1400,0.6328250043256453,0.632811876651081
2675,1424,0.6995122215494679,0.6995735467563728
2676,3345,0.47553345688836524,0.4755784859873429
2677,1309,0.5492855351810488,0.5493560390350012
2679,966,0.6777027677320546,0.6777699033684228
2680,297,0.4602169580272485,0.46041827880877806
2681,652,0.6247075244161417,0.6246950808108953
2683,2312,0.7627181786875993,0.7569921899309089
2684,3682,0.602681086376867,0.6028192618770517
2685,2237,0.5672678583508951,0.5673173875895593
2686,2302,0.589604891771195,0.5897490199267488
2687,2471,0.7281467792037749,0.7280157919344977
2690,2622,0.5898554230382894,0.5897998426541838
2692,3887,0.5154948810539416,0.5155083493236794
2693,2327,0.544089259379596,0.5441131352968397
2694,464,0.5914029921152331,0.5914625287568711
2695,3886,0.4878396895496728,0.48783434368031975
2696,2581,0.6126568456038314,0.612683291470508
2697,2048,0.35968775143091447,0.35964724282556737
2699,1459,0.40068304915725267,0.4007696044267124
2700,2788,0.6571721492280254,0.6571199794070329
2701,3991,0.5674078965533736,0.567434870619255
2702,3357,0.656357118562448,0.6569021835997123
2704,508,0.5693342186371533,0.5693485369858526
2705,2522,0.5860431864746309,0.5857757803643584
2706,3520,0.5357353934786524,0.5357278462839001
2708,168,0.31999322225413007,0.31985583845699955
